@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"jetblue hotspot free wifi makes me happy jfk itsthelittlethings",positive
"jetblue huge fan of great brands and people doing great things you guys rock happy to share the love",positive
"jetblue i agree if only there was a frequent tweeter discount so i could fly to see more friends  grinning tinman2ironman meggersrocks",positive
"jetblue i cant say what airline i am on right now but i sincerely miss you bestairline",positive
"jetblue i cant wait to hear back from you regarding the internship oppounity  blush ",positive
"jetblue i definitely will thanks",positive
"jetblue i deleted that tweet because one of your wonderful employees swooped in to helpfaith restored you are one of the good ones good ",positive
"jetblue i did not shes a woman whos a lead she was working at gate c26",positive
"jetblue i did see that working on picking up a trip or two as we type",positive
"jetblue i didflyfi worked well and was free aboard this flight",positive
"jetblue i dmd my confirmation code thanks again for your help mommy daddy and kids appreciate it",positive
"jetblue i do the best airline wifi ever thank you",positive
"jetblue i flew to san francisco from fo lauderdale with you last year had a fantastic time so would like to go back ",positive
"jetblue i have a little more time then thatlol well actually a lot more 36 days more but im just excited",positive
"jetblue i just wanted to say flight attendant fitz was the best tonight on flight 1326 bwibos great guy and made the flight fantastic",positive
"jetblue i knew there was a reason u were my favorite airline just read you answer on twitter in globe this morning great job",positive
"jetblue i like follow jetblue ",positive
"jetblue i love flying with u but i have a question why is one of ur planes called ny jets",positive
"jetblue i love jet blue",positive
"jetblue i love jetblue flyfi when will we be able to charge our devices on domestic a320 flights thanks url",positive
"jetblue i love this song lt3 thanks jetblue",positive
"jetblue i love you",positive
"jetblue i only fly jet blue",positive
"jetblue i want to give a warm thanks to your crew at logan airpo for still getting me to the dc area after cancelled flightlations this morning",positive
"jetblue i was so excited when i saw that you fly there ionlyflyblue",positive
"jetblue i will i love flying with you all great service",positive
"jetblue i will thank you",positive
"jetblue i will try that thanks if all else fails i will just do the old fashioned method tomorrow morning",positive
"jetblue i wish you all the best of luck im enjoying the luxurious free amount of leg space rn thanks",positive
"jetblue i would go anywhere jetblue goes",positive
"jetblue i would go to las vegas it is gorgeous and i go there every year and i fly with you guys vegas is gorgeous amp so much to do there palm tree ",positive
"jetblue i would love for you to fly my best friend home to pvd for a weekend  blush  url",positive
"jetblue i would prefer a similar picture but full of e190 tails but great shot",positive
"jetblue if i had my tux itd be a date umosaicmecrazy url",positive
"jetblue if i tell you i like that warriors pick will that get me that bump to first class ",positive
"jetblue if you follow me i will be able to dm you thanks",positive
"jetblue ill pass along the advice you guys rock",positive
"jetblue ill see you on board again soon",positive
"jetblue im all set about to fly not bad for a first date with a giant metal bird machine she even brought snacks",positive
"jetblue im in a session presented by one of your beloved travelers paulgordonbrowni see why you love him so much url",positive
"jetblue im makingloveoutofnothingatall on my brandloveaffair to lax url",positive
"jetblue in the sky on flight 833 from bos to sfo awesome crew helene rocks",positive
"jetblue incidentally sheila at jfk deserves a raise because shes awesome",positive
"jetblue incredible pr team  clap  clap  clap  clap ",positive
"jetblue is amazing had a sho delay they gave me 150 credit it was literally pretty much my fault i missed the flight",positive
"jetblue is definitely my new favorite airline",positive
"jetblue is gettin fancy mint lieflat nice work on the menu saxonandparole lobstermac bloodymary jetsetter url",positive
"jetblue is the best cant wait to use my travel bank for a fun trip",positive
"jetblue is the greatest airline ever  two hearts  airplane   seat  truebluepoints jetbluemember",positive
"jetblue it was booked through work but added upgrade on seat need the upgrade receipt",positive
"jetblue it was fabulous very pleased",positive
"jetblue it will be glowing your crew and your aircraft sparkled you guys know about nokidhungry right might be a good panership",positive
"jetblue its a wonderful thing",positive
"jetblue its always a pleasure  relaxed  ",positive
"jetblue its been a while since ive angry tweeted an airline apparently you read my mind before i could bitch thank you for the credit",positive
"jetblue its okayim actually a tea kinda guy anyway thanks",positive
"jetblue its only because im wearing truebluecolors",positive
"jetblue jayvig i like the inflight snacks im flying with you guys on 228 jvmchat",positive
"jetblue jayvig roxydigital awww r to the t realtime appreciation from jetblue rockingthetweets jvmchat",positive
"jetblue jayvig yes great realtime example thanks for being awesome jetblue jvmchat",positive
"jetblue jeffhofmann denisejtaylor laurieameacham good one and indeed its jetblues finest day in history",positive
"jetblue jua at jfk just ask desk was incredibly helpful thanks",positive
"jetblue just dmed thanks so much for addressing this so quickly",positive
"jetblue just mine sadly but yea the fly fi is awesome",positive
"jetblue just touched down in neworleans for the annual heinekenusacorp national distributor conference livethelegend",positive
"jetblue keep going back and foh with being able to board and then not but great agents in savannah",positive
"jetblue kudos and were done and heading to warmer weather",positive
"jetblue kudos to jetblue social media team for jumping in an helping me out during the last snow storm while web site was downthanks",positive
"jetblue landing as usual great flight wiyh a great crew hello sunny west palm beach jetbluerocks",positive
"jetblue last sleep in cali back to jfk tomorrow night looking forward to an another amazing flight with you all ",positive
"jetblue lburley11 the best",positive
"jetblue learning about your awesome twitter management today in my social media marketing class keep up the good work sxu phdmama",positive
"jetblue leopoldsic no but my friend in the picture phillip heller jfk ifc did and he said it was delicious",positive
"jetblue lmfao i love it",positive
"jetblue lolol smyc88",positive
"jetblue longing to look into the blue eyes firstlove",positive
"jetblue looking cool",positive
"jetblue looking forward to it when we finally take off",positive
"jetblue love it as always",positive
"jetblue love traveling with jetblue cant wait to go to paris oui oui nyc was awesomeee",positive
"jetblue love you bae jetbae",positive
"jetblue love you guys heart eyes  heart eyes  heart eyes  url",positive
"jetblue love you guys sooooooo much ridiculously appreciated a service",positive
"jetblue loved the service from the staff at newark today ",positive
"jetblue loving capt joe on our flight from bos to sfo 633 this should be fun",positive
"jetblue loving the free wifi and legroom  airplane   seattlebound",positive
"jetblue maddieflood your airline sounds outstanding and your twitter feed is clearly extremely useful keep up the great work  blush ",positive
"jetblue mark t in austin was great handling my bag issue thanks",positive
"jetblue marks 15th year with new bluemanity plane design sun sentinel url",positive
"jetblue messaged you thanks",positive
"jetblue mint seats are awesome emaleesugano best business class in the us",positive
"jetblue mission accomplished gave paulgordonbrown a hug url",positive
"jetblue my email is my twitter handle followed by gmail  relaxed good  imp ",positive
"jetblue my family and i are excited to see you too blush  blush ",positive
"jetblue my flight attendant angel was awesome 415 kudos",positive
"jetblue my flyingitforward affects just one small family of four but it would make a huge difference in their life",positive
"jetblue never been delayed before 533 to tpa out of bdl better safe than sorry  blue heart  lovejetblue onlyblue jetblueforever",positive
"jetblue ninadavuluri  smiley cool",positive
"jetblue no but were on the flight leaving from boston to seattle right now flight 597",positive
"jetblue no theyre too busy being awesome and trying to get us out asap ill deal",positive
"jetblue no worries delay was minor and dealt with nicely it was captain of flight 2324 by the way",positive
"jetblue no worries time flew in the terminal and now were taking off thanks again",positive
"jetblue not trying to make you look bad on your website it says due to weather in the charleston nc its actually in sc not nc",positive
"jetblue nothing but praise for you helping our lady make her flight to chs tonight impressed",positive
"jetblue of course ",positive
"jetblue of course u know i would like 2 lay you down in a bedofroses as long as theyre mint colored url brandmance",positive
"jetblue offered me a complimentary drink for switching seats stewardess asked for my age amp i said 30 we giggled goodgenes ilookyoung",positive
"jetblue offers hot tea and coffeeat the gate you guys make me wonder why i have ever flown any other airlines  coffee  airplane good ",positive
"jetblue oh and thank you for responding",positive
"jetblue oh definitely i kind of only fly jetblue",positive
"jetblue oh that totally looks on par with americanairs admirals club any way you can slide us a couple passes ",positive
"jetblue oh yeah great flight down to mexico with a wonderful crew thank you",positive
"jetblue oh yes i hope you expand to other airpos soon so i can fly you to see my family each year",positive
"jetblue ok ill book jb to jfk then book to ath thank you",positive
"jetblue ok thank you",positive
"jetblue ok thank you for the quick response jetblue still the best comp",positive
"jetblue ok thanks for your help",positive
"jetblue ok thanks safety first",positive
"jetblue ok thats super helpful thank you ill reach out if i have any other questions",positive
"jetblue okay awesome thank you",positive
"jetblue okay thank you ill check with them again",positive
"jetblue okay thanks hope to be flying with you guys soon",positive
"jetblue okay the new screens are laptoplarge amp real nice amp the wifi is appreciated thanks god for this tiny lil man in the middle seat",positive
"jetblue okie doke knowing you you will fix this ",positive
"jetblue on the plane now hopefully no longer at the mercy of the playlist thanks",positive
"jetblue ooh good one speaking of miamore just know that iadore url loving lovesongfriday",positive
"jetblue pdx to jfk was suuuuper hot",positive
"jetblue perfect probably need some coffee to stay awake during the night ",positive
"jetblue philly lost and read program our customers get hot tea great crewmembers top notch info amp now books url",positive
"jetblue pilot dont worry folks theres a backup for the backup for every pa of this plane thanks guy",positive
"jetblue planning on it btw excellent service and crew from dca through sju into sxm",positive
"jetblue please come to indianapolis",positive
"jetblue professorpaul15 always happy to help",positive
"jetblue ready to go to disneyworld for the rundisney princesshalf url",positive
"jetblue really thats good to hear thanks for the update walls29 we may make that business meeting after all",positive
"jetblue roxydigital haha you didn t disappoint well done jvmchat",positive
"jetblue s free wifi on board is the best thing thats happened since sliced bread",positive
"jetblue safety first lovejetblue",positive
"jetblue same exact flight too love jetblue really want to fly with yall but thats a little pricey for basic not mint bos to sfo",positive
"jetblue saved the day expedia lost a costumer jetblue makingthingseasy feelbetter",positive
"jetblue seems a few of my friends speak highly as well now we just need to find a decent priced way to go from yvr to sea and overnight",positive
"jetblue seems very likely",positive
"jetblue sent curious to see what kind of comp we get",positive
"jetblue she helped me with my problem so easily and was so nice you guys rock",positive
"jetblue she was a phone agent pls do peggy was pleasant informative and delivered  star   star   star   star   star  ",positive
"jetblue shows us their sense of humor with these tongueincheek flight etiquette videos url",positive
"jetblue so excited to hear about your move towards international travel from long beach airpo",positive
"jetblue so happy you can accommodate peanuttreenut allergies on flight 1st online cover from air provider",positive
"jetblue sooo earlier i said i couldnt fly with you for my school trip but now i can  smirk ",positive
"jetblue sounds good blue heart  blue heart  blue heart  blue heart ",positive
"jetblue sounds great thank you ",positive
"jetblue sta including pto in your getaway packages and im all in",positive
"jetblue still love you guys but get me to vegas already  sunny   palm tree  airplane   cocktail  ski ",positive
"jetblue success good work jetblue team",positive
"jetblue sure is  blue heart ",positive
"jetblue t5sparrow love it theyre cute",positive
"jetblue ta off site at thelodge should be a fun day yeniettelswood andrewbiga codycleverly heidimacey motherpollock",positive
"jetblue thank you ",positive
"jetblue thank you",positive
"jetblue thank you  blush  standing in line now",positive
"jetblue thank you alicia exceptionalservice",positive
"jetblue thank you appreciate that",positive
"jetblue thank you fingers crossed",positive
"jetblue thank you for always have the most amazing customer service bring on the disney princess half marathon",positive
"jetblue thank you for being jetblue and not jetgreen or jetred blue is my favorite color and jet blue makes it better ",positive
"jetblue thank you for getting me home and despite all odds i have reunited with my delinquent southwest luggage now homeward",positive
"jetblue thank you for help and quick response",positive
"jetblue thank you for incredible customer svc from gate to flight mint experience is magic",positive
"jetblue thank you for taking care of me with a drink since my inflight enteainment wasnt working goodcustomerservice",positive
"jetblue thank you for the free flyfi makes an already great airline even better jetblue boston westpalmbeach flybetter",positive
"jetblue thank you for the information",positive
"jetblue thank you for the jetblue credit nice save ",positive
"jetblue thank you for the quick response i am trying to request abassinet for my son it would be great if you can help me with my request",positive
"jetblue thank you for the refund of the change fee for a recent flight affected by our bizarre winter excellent customer service and focus",positive
"jetblue thank you for the service credit and to pamgrout for positive thoughts",positive
"jetblue thank you for your excellent customer service resolved issue quickly",positive
"jetblue thank you guys brilliant customer service",positive
"jetblue thank you guys you are the best  raised hands  airplane  ",positive
"jetblue thank you i am your new big fan ",positive
"jetblue thank you i know the weather in boston isnt great everyones tired",positive
"jetblue thank you i really would have preferred jet blue you guys have the best seats in the business",positive
"jetblue thank you im excited to fly with you for the first time",positive
"jetblue thank you just sent msg",positive
"jetblue thank you loyalmosaicmember",positive
"jetblue thank you miss you all so so much is this the link to the blog or has that changed",positive
"jetblue thank you so much for your effo",positive
"jetblue thank you so much i wasnt sure since in know the limit is 4 ozs excited to fly with jetblue",positive
"jetblue thank you thank you i finally set up the jetblue app yay",positive
"jetblue thank you that it is not just a livery it is a culture that 16000 crewmembers embody daily thanksdave url",positive
"jetblue thank you very much",positive
"jetblue thank you very very much  blue heart  blue heart ",positive
"jetblue thank you we are finally at the gate",positive
"jetblue thank you will do you guy are awesome",positive
"jetblue thanks",positive
"jetblue thanks calling right now",positive
"jetblue thanks for a speedy flight time recovery",positive
"jetblue thanks for answering my questions",positive
"jetblue thanks for bringing my son home to me",positive
"jetblue thanks for getting me to boston early for tuftsenergyconf breaking barriers to a clean energy future",positive
"jetblue thanks for getting me to orlando early happiness",positive
"jetblue thanks for getting us to nyc jfk really safely but srsly how long does it take to get our checked bags eternity 5ammisery",positive
"jetblue thanks for having us hang out at tampa airpo forever today its really been an awesome experience",positive
"jetblue thanks for help cant wait to travel with and get out of the snow",positive
"jetblue thanks for letting us know hoping for no more delays",positive
"jetblue thanks for listening doesnt mean i dont appreciate you",positive
"jetblue thanks for making my trip home mintyfresh next brandmance flight ill take more selfies love travel business",positive
"jetblue thanks for offering this service guys url",positive
"jetblue thanks for replyingi feel a little better well see how it goes  relaxed   airplane  ",positive
"jetblue thanks for taking me back home today despite pandoras best effos to cancelled flight the flight jetblue backhome noplacelikehome",positive
"jetblue thanks for the 100 credit because of the 4hr delay i can tell customer service means a lot to you thankful",positive
"jetblue thanks for the complimentary upgrade to first you are the best",positive
"jetblue thanks for the info already doing it now before we board looking forward to the future upgrades jetblue url",positive
"jetblue thanks for the info figured that was the case hopefully my new hashtag will change that abcletjetbluestreamfeed",positive
"jetblue thanks for the instant reply and for still doing first bag free so impoant",positive
"jetblue thanks for the personalized customer service cannedtweet autoresponse",positive
"jetblue thanks for the quick reply just wanted to make sure it wasnt just my account ",positive
"jetblue thanks for the quick response fingers crossed the plane gets here then",positive
"jetblue thanks for the reminder of a few older flights id taken and the easy access to add points to my new jb account awesome service",positive
"jetblue thanks for the response we are hopeful",positive
"jetblue thanks for the response when is the next flight after the 948 flight",positive
"jetblue thanks for the upgrade wink  so far so good keepitup url",positive
"jetblue thanks for update url",positive
"jetblue thanks for your help jetbluesofly",positive
"jetblue thanks for your prompt response i know you put safety first unfounately will hit freezing rainsleet on ride home",positive
"jetblue thanks for your reply it was flight 1572",positive
"jetblue thanks great recap i wouldnt have been able to sleep i was nervous the bad guy was getting away  wink ",positive
"jetblue thanks great service in t5 already lovejetblue",positive
"jetblue thanks have a good sunday",positive
"jetblue thanks her 80th bday is saturday were having an aviation themed surprise pay for her",positive
"jetblue thanks her flight leaves at 2 but shes arriving to the airpo early wedding is in vt in sept grateful you fly to btv ",positive
"jetblue thanks i appreciate your prompt response",positive
"jetblue thanks i chatted with a nice fella about it and he gave me the lowdown",positive
"jetblue thanks i made it  smiley ",positive
"jetblue thanks i will use the extra time to do some more shopping did somebody say duty free",positive
"jetblue thanks ill do it",positive
"jetblue thanks im finding lower fares already on other carriers with direct flights july 8 13",positive
"jetblue thanks jb actually as a birder i love them too they just need to be outside it shouldnt be too hard to trap and move them",positive
"jetblue thanks jb this is why i  blue heart  you",positive
"jetblue thanks line moved quick already done",positive
"jetblue thanks see you soon",positive
"jetblue thanks so much",positive
"jetblue thanks so much  heart   very relaxing flight",positive
"jetblue thanks so much cant wait to fly with you guys ",positive
"jetblue thanks so much for help us u r amazing",positive
"jetblue thanks so much for talking to me the aicle about twitter chats came out great url contentmarketing",positive
"jetblue thanks so much for your condolences and quick response it is very much appreciated",positive
"jetblue thanks still booked our trip 31317 lb to slc to see grand kids just very frustrating tried app web etc still love u guys",positive
"jetblue thanks to julian at login for getting me onto an earlier flight back to dca",positive
"jetblue thanks to o stbernard for taking time to read through page to find info as supervisor felt to insist tho i showed previous comm",positive
"jetblue thanks to the gent on the phone who fixed my bosmco flight and the fee waiver a320 now flyfi i forget her name ",positive
"jetblue thanks to you customers like me stay loyal from check in to landing",positive
"jetblue thanks used phone instead of computer and it worked thx again",positive
"jetblue thanks we are ticketed on stand by for flight 1970 i hope we make it out fingers crossed",positive
"jetblue that is great but once it gets to buffalo will it be able to leave and get to jfk or theres issues still at buffalo airpo",positive
"jetblue that makes two of us lol blushing",positive
"jetblue thatd be nice hoping to rack up enough miles to take a trip to seattle and enjoy a perfect latte in the city of coffee",positive
"jetblue thats great thank you",positive
"jetblue thats why i love jetblue truebluemember4life",positive
"jetblue the 13th annual mahas vineyard african american film festival august 1015 2015 our attendees deserve a great flight to mv",positive
"jetblue the best airline in the world",positive
"jetblue the chairs could use some tlc and more power outlets in the area would be a bonus headed to universalorl ",positive
"jetblue the magic eight ball has never steered me wrong ",positive
"jetblue their names are both angel seriously how cool is that truly fantastic service",positive
"jetblue then en route to the airpo the rebooked ticket was refunded",positive
"jetblue theres just so many choices for yall south of the border and i know not every airline is equal lowest price best value ",positive
"jetblue they just came out thanks for the followup thats why youre the best",positive
"jetblue they miraculously fixed the plane kudos to shoe ever it was",positive
"jetblue they were amazing and thank you",positive
"jetblue things happen its ok just wish i was on the beach and not in the airpo",positive
"jetblue this could be the beginning of a bluetiful relationship lifeneedsfrosting",positive
"jetblue this is lovely",positive
"jetblue this makes me happy i hope these arent empty promises",positive
"jetblue thx for confirming again yr team is awesome thanks for the prompt amp helpful response cheers to less snow in everyones future",positive
"jetblue thx for the quick response yep i tried but it cant find the flight when i input the confirmation ",positive
"jetblue thx social media person",positive
"jetblue to offer service from daytona beach to new york albany business review url",positive
"jetblue today my family gets to experience mosaic status w me lifeisgood",positive
"jetblue toss this ticketits great pr and im sure every college student following me will be willing to rock out wit too  eyes  eyes ",positive
"jetblue totally would have but the outside view was even more camera ready haha evenmorespace evenmoreview url",positive
"jetblue touchdown jfk well done pilots of jetblue flight 226 jetbluerocks",positive
"jetblue tough choices but i did all simultaneously as a business traveler best experience in a long time wishmyflightwaslonger what",positive
"jetblue tried again lovely customer service thank you",positive
"jetblue true maybe wish i had expedited security haha",positive
"jetblue tsa jetblue never disappoints ",positive
"jetblue u cool",positive
"jetblue u the real mvp url",positive
"jetblue ugh always know a way to my hea  kissing heart  raised hands ",positive
"jetblue utah i think and thanks",positive
"jetblue vegas san francisco baltimore san diego and philadelphia so far im a very frequent business traveler",positive
"jetblue very excited for the first time this sunday march 1 i get to fly jetblue flight 123 mint from jfk looking forward ",positive
"jetblue vincenzolandino cbarrows you take to me places united simply cantlike nonstop to st lucia",positive
"jetblue was far less painful than what was coming from avis  blue heart ",positive
"jetblue was just at t5 a little over a month ago jetblue you guys are great thanks for everything",positive
"jetblue was nice to see your veterans advantage program at the gate on sunday mcokeep up the good work at jetblue",positive
"jetblue we dont need anybody else",positive
"jetblue we had 2 great flights into and out of the bahamas even during the bad weather in the noheast thanks for the great service",positive
"jetblue we have just landed thank you anyway btw flight staff on flight 654 were wonderful despite their full day and heavy load",positive
"jetblue we made it safe and sound thank you for the safe travels",positive
"jetblue well lucky i only fly jbi guess i would be even more squished on any other airline  disappointed ",positive
"jetblue well thankfully theyve got a nice food cou herewhen will an update be posted",positive
"jetblue well the last update was in the right direction at least ill keep my fingers crossed",positive
"jetblue what a great experience on flight from sfo to jfk seats service food everything is top quality i will be back very soon",positive
"jetblue what a great idea cometoaustin",positive
"jetblue what are the chances of actually flying out of charleston today cold rainy weather in the south of all places",positive
"jetblue what can i say im lostinlove wour brandmance url wemosaictogether mint love",positive
"jetblue wheres my selfie",positive
"jetblue who is he i must send a note too good for words",positive
"jetblue why are you always so amazing jetblue trueblue url",positive
"jetblue why yes yes it does great trip down thanks for the lift",positive
"jetblue will call thank you",positive
"jetblue will do thanks",positive
"jetblue wish everyone felt like you",positive
"jetblue wish you would make austin tx a hub missing you as my  only airline for all my biz travel since i moved from bos ",positive
"jetblue with the free wifi impressive flyfi url",positive
"jetblue word thanks",positive
"jetblue worked now ty",positive
"jetblue would you say a delay is more likely thanks so much",positive
"jetblue wouldnt mind paying for the snacks but no for tix great job guys",positive
"jetblue wow keeping up with the times",positive
"jetblue wow you guys answer people wow you care i love jet blue",positive
"jetblue wsj jetblue treated me right as a disabledtraveler thanks for a no hassle flight to jamaica",positive
"jetblue yes always a treat to fly with you guys  blush  airplane  ",positive
"jetblue yes announced we will take off youre on it thank you",positive
"jetblue yes terra blue chips were my favorite ",positive
"jetblue yes thankfully catering just got here and now they are loading but very frustrated i was supposed to be there by 101030",positive
"jetblue yes thats true but they are a bit pricey i will look into it fuher love you guys",positive
"jetblue yes with about 20 minutes to spare fyi your employees are amazing keep up the good work",positive
"jetblue yesterday on my way from ewr to fll just after takeoff ",positive
"jetblue you all are the best flyfi ondemand leatherseats hipunis legroom",positive
"jetblue you are officially my favorite thank you for the wonderful service at jfk",positive
"jetblue you bet",positive
"jetblue you cant beat jetblue in spaces matter url",positive
"jetblue you definitely will",positive
"jetblue you dont need to cut services charge more and give a better flying experience thats why i use jet blue in the first place",positive
"jetblue you dont remember our date monday night back to nyc heabroken",positive
"jetblue you found my camera thank you you rock",positive
"jetblue you got yourselves hot ladies flying the air for life loyal",positive
"jetblue you guys are lucky i love you",positive
"jetblue you guys continue to impress your crew mco gate 4helped our family with seat issues professional",positive
"jetblue you guys operate a world class company and for that i thank you",positive
"jetblue you guys rock",positive
"jetblue you guys rock url",positive
"jetblue you reimbursed everyone on the flight a poion of their ticket i still love jetblue best american airline",positive
"jetblue your blue helped bring out the color of my eyes and i promise i didnt eat all the free snacks",positive
"jetblue your customer service agent bonnie is amazing on the phone she deserves a promotion",positive
"jetblue your employee charles cave at the gate at msy went above and beyond to help try to help me find my glasses thought u should know",positive
"jetblue youre killing me now you got me smitten trueblue",positive
"jetblue youre still the best",positive
"jetblue youre welcome good good good  url",positive
"jetblue yup we know not your fault just not ideal sittin for over an hour but as always your staff is great",positive
"jetblues flight flight booking problems experience is pretty great",positive
"jetblues valentinesday email was on point amp so clever thanks for being amazing jetblue loveisintheair url",positive
"just got off the phone americanair customer service only 8 minutes to get my issue resoled you guys are awesome",positive
"keep it up americanair",positive
"kudos well deserved just wish the rest of my jetblue experience today measured up to their example",positive
"lmao  jetblue our fleets on fleek url ",positive
"lmfaooo  jetblue our fleets on fleek url ",positive
"lol you guys are so on it me had this been 4 months ago jetblue our fleets on fleek url 20150223 113144 0800detroit",positive
"looking forward to using passbook when i fly southwestair in a few weeks",positive
"lovely jetblue our fleet s on fleek url",positive
"never got to the strip that fast before stoked for special imaginedragons show tonight thx again southwestair url",positive
"nice virginamerica the man of steel might be faster but we have wifi  just saying sciencebehindtheexperience url",positive
"ninadavuluri we think its a treat to have you onboard enjoy your flight  blue heart ",positive
"not your fault jetblue social media awesome people i know everyone is working hard to get us in our way",positive
"power moves jetblue our fleets on fleek url",positive
"so relieved im flying jetblue after listening to everyone at the neighboring gate bitch about spirit my airlines better than yours",positive
"southwestair  clap  clap  clap  on that late flightst ad makes me happy to be flying you in a few days bethonors",positive
"southwestair 222mdw 2 san flt 1687 attendant melissa was awesome fast smiling great after weather cancelled flight day b4 it was welcome",positive
"southwestair 3 hours and 80 degree difference yes please mht to mco sadie4406 url",positive
"southwestair 50th anniversary on april 10th still sweetheas companions lifetime sons families love",positive
"southwestair a nice trip back home after a looong vaca  blush  palm tree  url",positive
"southwestair a to the safety dos and donts announcer flight 651 from midway mdw to pittsburgh pit",positive
"southwestair a wonderfully nice agent in austin helped us out wish i remembered her name to give proper kudos",positive
"southwestair aarp tfw1 appreciate the tweet back it was unexpected",positive
"southwestair about time thank you",positive
"southwestair about timeand just in time for my next flight thursday",positive
"southwestair again please accept my apologies for my lame childish tweet you didnt deserve that amp i remain a loyal sw customer",positive
"southwestair ahah smiley  two hearts  musical note  that is why",positive
"southwestair airpo snow removal method 22",positive
"southwestair all good beers and oscars2015 ar dia",positive
"southwestair all good now going to make it to boston on time im actually on your wifi right now",positive
"southwestair all pieces were found and safely delivered to our home this afternoon",positive
"southwestair allows you to change a flight once for no fee yay i will always book flights with them americanair changes you 200",positive
"southwestair alls well i got comped with multiple other bags which just made my day url",positive
"southwestair already booked my tickets for august 20th30th cant wait for my vacation",positive
"southwestair already signed up thanks looking forward to trying the southwest experience",positive
"southwestair although the wait was long due to weather rscheduling a phone call and super rep solved the issue thank you",positive
"southwestair always when i fly sw loyalrrmember",positive
"southwestair amazing cs today by sw thank you so very much this is the reason we fly you southwest",positive
"southwestair amazing customer service as well will definitely fly with you guys again if my instrument is involved 1010",positive
"southwestair amazing service by your sw stewardesses from den to cun and from cun to atl and atl to lax thank u",positive
"southwestair amazing view on the approach to lax tonight url",positive
"southwestair americanair yall are better then united",positive
"southwestair and thanks",positive
"southwestair another great flight amp crew las vegaschicago 3397 thanks",positive
"southwestair another great trip lax 823 las 3075 bna thanks so much",positive
"southwestair apology accepted customerservicewin itravelalot url",positive
"southwestair appreciate the reply hopefully those lax agents get the memo cheers",positive
"southwestair arrived in san juan early thanks for a great flight luv u",positive
"southwestair awesome sending now",positive
"southwestair awesome staff at the check in desk they had a paper airplane race for a sw gift card to keep ppl enteained during delays",positive
"southwestair awesome thank you",positive
"southwestair awesome thanks",positive
"southwestair awesome thanks you guys rock",positive
"southwestair aww thanks other than that love it",positive
"southwestair awwweesssooomee",positive
"southwestair beautiful day in seattle url",positive
"southwestair beautiful thanks a ton",positive
"southwestair beautiful view flying into san jose ca this evening url",positive
"southwestair been with my gf for 25yrs shes from sf amp i live in tulsa swa always takes me there to see my love southwestluvsweeps",positive
"southwestair best airline  ok hand ",positive
"southwestair beyond ready",positive
"southwestair bgr1061 luv swa myself and my employees use you always",positive
"southwestair big kudos to your staff today at dallas love field for lifting everyones spirits today with all the delays and cancelled flightlations",positive
"southwestair big thanks to your team family emerg same day ticket experience was excellent 1st time flying with yall not my last",positive
"southwestair black history commercial is really sweet well done",positive
"southwestair bumped me to preboard on both flights because im fat whatever the reason thanks",positive
"southwestair can a pair of tickets waiting for me after my spos practice i live here and definitely know where that is imaginedragons",positive
"southwestair can anyone help me upgrade to buisness select cant seem to get hail of the right area at all i know you guys are good",positive
"southwestair can i get tiks for destinationdragons omg id love to plz  scream  heart  im dying",positive
"southwestair cant wait thanks for the response heart  ",positive
"southwestair ceo gary kelly we are americas most loved and most flown airline southwestrally bwi bestemployees swaculture swapic",positive
"southwestair coachgs whats even better is the price changed in the 2 minutes since i talked to the lady and they still honored the cheap1",positive
"southwestair congratulations",positive
"southwestair constantly providing wonderful views and service southwestluv url",positive
"southwestair cool shot of the moon and one of your fleet url",positive
"southwestair crew of wn3946 sansfo was brilliant rita was hilarious i know ive been down on you before but this was a great flight",positive
"southwestair crew on flight 206 is awesome tell them i sent this tweet and maybe they will give me free wifi canthuasking",positive
"southwestair customer centricity is knowing people anamarketers",positive
"southwestair deborah helped me information desk person ",positive
"southwestair deicing is impoant",positive
"southwestair delacy p is a compassionate professional despite the flight challenges she made passengers feel like priorities star2  star2 ",positive
"southwestair deltapoints hey at least you guys are honest with your customers unlike delta",positive
"southwestair destinationdragons imaginedragons im a huge fan i would love tix to your show",positive
"southwestair dm sent thank you",positive
"southwestair dm sent thanks for the help",positive
"southwestair dm sent thanks so much for responding your response was so timely i missed it",positive
"southwestair dresparkles thank you i finally made it to my destination",positive
"southwestair el paso dealsmay heart  heart  heart  heart eyes  herb 300554953",positive
"southwestair eyes next steps for improving inflight wifi runway girl url",positive
"southwestair fantastic thank you",positive
"southwestair fattuesday great job celebrating mardigras today at atlanta airpo another reason im nuts for you url",positive
"southwestair filing it now thank you for your response",positive
"southwestair finally",positive
"southwestair finally a passbook option for the swa app thank you",positive
"southwestair finally got through thanks",positive
"southwestair finally integration w passbook is a great valentine gift better then chocolate flight you do hea me",positive
"southwestair finally through thx",positive
"southwestair first time flying with you youve definitely won me over",positive
"southwestair flight 1700 phx to lax wheels stop glad to be home thanks to the professionals both up front and in the cabin",positive
"southwestair flight 3056 only an hour long but one of the best flights ive ever had kudos to flight crew and airline in general",positive
"southwestair flight 3970 bnardu had the most excellent crew today",positive
"southwestair flight 4146 phi to den was staffed by a great crew freecomedyshow newlifetimecustomer",positive
"southwestair flight from bwi to isp ready to go thanks for keeping us warm frigidfriday url",positive
