@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"united flight  rolling delay of  hour  minutes",negative
"united i believe just customer service at last post he was at narita in tokyo they sent him to a motel to rest said standby maybe days",negative
"united i think this is the best first class i have ever gotten denver to lax and its wonderful",positive
"united of course not the inflight crew was great",positive
"united well played lo",positive
"southwestair flight to nashville was cancelled flightled how do we another flight ive been trying to call amp cannot get a human",negative
"usairways trying to check in online for a flight tomorrow tried computer tablet and phone got error message on all devices",negative
"virginamerica achieves a second year of profitability despite revenue pressure capaaviation url",neutral
"southwestair no no no swa low fares and ontime service is great but manufactured quirkiness mmm not so much signed captiveaudience",negative
"southwestair will you please sta offering services out of triflight and ashevilleair to other airpos have to drive  hrs to use u",negative
"southwestair flying now from jax to den and i paid  for wifi that barely is functional couldnt do work if i wanted to never again",negative
"jetblue wsj jetblue treated me right as a disabledtraveler thanks for a no hassle flight to jamaica",positive
"usairways oh they saw it and said nothing",neutral
"usairways yes but lost a whole day frustrating poor customer service",negative
"usairways saddens me that my first tweet ever has to be a complaint about customer service",negative
"united baggage check in and in flight crew the friendliest ever flight ogg to lax ",positive
"united thanks that means i have  minutes to make my international connection to hkg",neutral
"united jedediahbila kp i am not traveling we trying to cheer up ms bila",neutral
"united you just tried to charge  for a  flight when i tried to make a change over the phone not including  change fee wtf",negative
"united thank you for your offer all soed out ",positive
"united workin on it waiting on him to reply",neutral
"chair selfie jetblue stacycrossb phlairpo saharasams everyone looks flawless were so proud of our phl crew blueheros  west berlin",positive
"usairways i got through and am able to switch my flight with no charge thank you",positive
"usairways will you please sta offering more routes out of triflight to more locations instead of just charlotte and atlanta",neutral
"usairways welcome to noh texas us air american air employees ",positive
"united cleaning a regional jet takes an hour",negative
"southwestair so the fares i see for flights in fall are the absoulutely lowest they will be",neutral
"jetblue we already won the tickets but shes totally on a beach right now flightlanding sunscreen feelsgood url",neutral
"jetblue will you please sta offering more routes out of triflight to more locations",neutral
"usairways call volumes are high so the best answer is to hang up on me",negative
"united do you also want the naming rights to my first child so i can fly home and visit with my mother and avoid more winter depression",neutral
"united im familiar with the procedure it wouldnt be the first time unitedairlines lost one of my bags unhappytraveler",negative
"united i get that but doing it by giving inaccuratemisleading info doesnt seem like a great way to do it hopethegearmakesitintact",negative
"southwestair will do thank you",neutral
"southwestair if there are any imagine dragons tickets left for tomorrow at ",neutral
"jetblue thank you for being jetblue and not jetgreen or jetred blue is my favorite color and jet blue makes it better ",positive
"virginamerica results handily exceed forecasts nytimes url",neutral
"virginamerica i applied for a position in flylaxairpo and i was wondering if you guys received my application",neutral
"united thanks for more timely updates",positive
"jetblue i did would be nice to see more services out of triflight instead of having to drive  hrs to like charlotte or atlanta",neutral
"jetblue currently dancing in the terminal love stevie",positive
"southwestair sea to den south sound volleyball team on its way url",positive
"southwestair i will if you can see about moving up my brother in laws graduation to the th thanks",neutral
"usairways waiting for bags now over min in phl bag claim",negative
"usairways awesome flight  out of philly on tuesday pay in row  if youre interested",positive
"usairways flight is already over i think the airline should just have the flight attendants actually emphasize that vape is still smoking",negative
"southwestair please sta charging for carryon luggage carryonbagssloweverybodydown",negative
"jetblue lets just say idontwannalivewithoutyourlove url itwasminttobe bestinclasssocial thankyou travel business",neutral
"usairways we have seats on phone iwas told i was getting error msg due to paid st class upgrd told to check in after amsound right",negative
"virginamerica funny story your website is broken you have missing javascript and stylesheets on the checkin process i dislike this",negative
"virginamerica would love to do more for virgin just like i do for gopro",positive
"united why the hell do my miles expire was really looking forward to accruing enough for a free flight in  years",negative
"jetblue well im not sure im that bold lol or are you saying you didnt believe me p",neutral
"jetblue i love this song lt thanks jetblue",positive
"usairways how do i get you to stop sending me emails about my ex boyfriends account i dont care how many points he has he only has",negative
"thank you united for your prompt assistance",positive
"united  times my flight has been delayed and i miss my next flight this time youve lost my baggage no clean clothes  flight thx",negative
"united i looked on the email chain and there is not one",neutral
"southwestairs ceo kelly draws record crowd to bwiairpo business panership breakfast url url",neutral
"usairways americanair no one appreciates the sass of the gate agent at gate c at lga flight us irritated customers",negative
"united it just goes round amp round its be going on for weeks",neutral
"southwestair understood just frustrating you buy early bird check on the day they go on sale at am and get mid b feel ripped off",negative
"southwestair so thats what happens when your power level goes over  feet in the air",neutral
"jetblue well mine sure arent anything to write home about",neutral
"this is so sma it makes me angry mt jetblue we’ve panered with wsj to bring you free digital access onboard url",positive
"jetblue ooh good one speaking of miamore just know that iadore url loving lovesongfriday",positive
"usairways i have been in contact with  people and still no answers you keep sending me to expedia and they keep sending me to you",negative
"southwestair please explain to reps ignoring a technical issue and passing the buck is not a good business model lucky limited to ",negative
"usairways it wasnt weather this morning awe diveed back to bos due to mechanical issues so far lost one of  days ",negative
"united i log in",negative
"united appreciate the sentiment and you were able to get me off the groundstill missed connection",positive
"united why can i only apply one travel ceificate per itinerary even when i have multiple flights",negative
"southwestair huge problem with someone whose ticket was cancelled flighted mid trip can you dm",negative
"southwestair flights from sunny sfo delayed for hours and others cancelled flightled left and right with little updates any help southwestair",negative
"usairways were sincerely sorry sean reservations is working hard to answer everyones call and we appreciate your patiencefalse",negative
"usairways absolutely",neutral
"united thanks for prompt response another hour to enjoy vacation perhaps a bug in the app as it still shows ",positive
"virginamerica posts second consecutive fullyear net profit atwonline url",neutral
"can i put sun in my carry on united antkneee right now  would be a heat wave so enjoy the warmth can you bring some home jj  chicago worldwidecentral time us canada",neutral
"southwestair thank you dming now",positive
"southwestair did you cancelled flight all flights into bna today needtogethome",negative
"jetblue of course u know i would like  lay you down in a bedofroses as long as theyre mint colored url brandmance",positive
"jetblue now ur asking for the heavy guns you know iwoulddoanythingforlove url brandmance lovesongfriday",neutral
"usairways worst customer service ticket was  and fee is  its not woh it for them accommodate me given circumstances in bos",negative
"usairways see no response obviously you think this service is acceptable customerservicefail",negative
"united actually we arent still parked here",negative
"usairways me and my wife will be flying out of atlanta to vegas on march th since couldnt get any out of tricities here in tn",neutral
"virginamerica what is your policy on flying after surgery",neutral
"united flight is awful only one lavatory functioning and people lining up bumping etc because cant use st class bathroom ridiculous",negative
"united are the current on board food menus available anywhere online",neutral
"united airlines is changing its mileageplus program winners and losers url url",neutral
"southwestair now accepting apples passbook app for boarding passes app works on iphone amp ipodtouch not ipad url",neutral
"usairways its vegas baby who doesnt have a good time in vegas lol",neutral
"united i booked and paid for a flight to get me to denver at a specific time for a meeting you failed it wasnt caused by weather",negative
"united since when did you get so good again  transcontinental flights in h what a pleasurerelief you were",positive
"united what i dont understand isnt flight that i paid premium for getting cancelled flighted and the best you can do is next available flight",negative
"southwestair please help we really want to fly with you guessweflyingdelta",positive
"southwestair how oh how do we get tickets ",neutral
"jetblue and wsj team up offering inflight access to journal content url",neutral
"usairways gate agent in clt forced me to check bag in z amp proceeded to allow larger bags huge inconvenience to travel plans",negative
"southwestair thanks lindsey amp the southwest twitter team for great service amp a speedy resolution luvagent swa",positive
"southwestair apparently mechanics had to be flown in to fix some planesnot the most assuring sign",negative
"jetblue heading to buffalo trading the cold in boston for colder in buffalo maybe the caribbean next time",positive
"virginamerica husband and i ordered three drinks via my screen and they never came awesome",negative
"virginamerica soooo are you guys going to leave the seatbelt light on all flight you can barely call this turbulence ",negative
"united the refund team is far from customer care couesy they need training on work ethics so its like sir u r lying how can i help",negative
"united splitting up my flights quadruples the price",negative
"united contd i am being told that i am asking for a refund on a used ticket on a flight that got cancelled flightled how is the ticket used",negative
"united after several trials and several hours of waiting on phone to contact customer care to get my refund all i get is cold shoulder",negative
"southwestair   hours late flight but i made it to sf maybe you can help me get on an earlier flight on sunday ",negative
"southwestair again another ride sw employee that printed out boarding passes deficiency in training obviously",negative
"jetblue ill see you on board again soon",positive
"jetblue is flt  delayed",neutral
"jetblue afterall indeed url lovesongfriday cheesy sweresomuchfun brandloveaffair",neutral
"united why would a person take hours and hours of wait time just to tell a lie",negative
"united hey dm not working ua ",negative
"southwestair i can go i want to badly i dont know how to dm can i email you help wmnlifehotmailcom",neutral
"thank you for your help shannon great customer service southwestair",positive
"usairways know what i like about gate x nationalairpor nothini like nothin bout yo ghettofab gate usairways url",negative
"usairways ive tried calling  times the past  days and i keep getting told to call back someone please help me",negative
"united looks like they came through thanks again for the help",positive
"united anything yet jj",neutral
"southwestair hello i was talking with southwestverity but it says you moved here they sent me a voucher but does not work can u help",neutral
"southwestair i am following you now",neutral
"jetblue where do i add my aa loyalty number to my jetblue reservation",neutral
"usairways i am just trying to establish what your policy is thanks",neutral
"usairways fight was delayed  hrs in mco now im stuck in philly with a standby ticket flight  solution needed",negative
"usairways sure did i have carried this bag on numerous times on the same style plane planning accordingly apparently accounts for nothing",neutral
"virginamerica virginatlantic i have just checked in flight to sfo from lax amp been told as atlantic flying club gold i get no benefits",negative
"united still waiting on our bag never got delivered yesterday cant reach a real person for help sending dm with ref number",negative
"united worst flight experience ive ever had will never ever fly your airline again",negative
"united why do i have to go thru the details of the flight i want w the recording to then repeat all when a real person gets on the line",negative
"southwestair i have the dm from southwestverity if needed",neutral
"jetblue what is the reason for the delay",negative
"usairways just talked to reservation must congratulation to them very friendly good for usair the only airline we fly",positive
"united thanksseat made for a  year old and a broken tv  flightsyearmy last on your airline",negative
"united ua needs deicing stat weve waited our turn",neutral
"united yes ive boarded this way many times amp have never had to show my pass on the tarmac multiple times path was railed off only  way",neutral
"united bobwesson fair enough united everybody is doing the best they can although that slight delay is turning into a cancelled flightlation",negative
"southwestair cancelled flightled had to get refund cancelled flightlations happen but the  min phone wait amp painful music unacceptable come on",negative
"southwestair how can i refer a friend for the southwest credit card for points",neutral
"jetblue can i switch my seat for my trip on sunday",neutral
"jetblue americanair ah ha i misread the end date as being  not  thanks for clarifying ",positive
"usairways and next flight delayed as well  out of charlotte is it just my luck or what",negative
"virginamerica they told to check with the airline regulation first so that is why i contacted you",neutral
"united on the plane but thanks maybe dont let so many people check in by themselves teeming with morons",positive
"united i think you should board from the back of the plane whatstheholdup chitocle",negative
"southwestair you guys rock so easy quick and affordable to change my flight bestairlineever neverchange",positive
"southwestair i have a credit that expires a month before my flight is there any possible way i can have that extended",neutral
"southwestair  hour delay in atl due to air traffic controllove missing an entire day of my vacation unhappycustomer mytimeismoney",negative
"southwestair i have a question re your atl companion pass offer i know i need  revenue flight roundtrips whats a revenue flight thnx",neutral
"usairways  was on plane from pbi to clt and knew about the frozen water also saw a plane to nyc take off at the gate next door",negative
"united kind of unnerving to watch the guy deicing your plane text on his phone the whole time url",negative
"united refreshes my browser right before checkouterror load message ticket price increased  in a matter of sec dounotwantmybusiness",negative
"united jedediahbila why is united voted every year as one of the worst airlines do enjoy that title you should give jedediah free passes",negative
"southwestair okay thank you also i did get a tweet earlier about  hrs ago saying i won amp should send a dm but then it was deleted",neutral
"southwestair yes but not with out an attitude and nasty comment",negative
"jetblue thanks for the reminder of a few older flights id taken and the easy access to add points to my new jb account awesome service",positive
"usairways merging aa and dividendmiles yield an error what are the exact steps to navigate the phone menu all i get is a computer",negative
"united no sato rebooked me just upset that my travel office had to fix this and you couldnt",negative
"jetblue i lost a day at the airpo and off my trip i should be compensated for the inconvenience",negative
"usairways amp also that i was told no comps upgrades etc reflight booking problems is good enough usairwaysfail",negative
"usairways i was  tomorrow i missed my meeting today amp it was pointless  pay hotel today when the purpose of my trip has been screwed",negative
"united mechanical issue looks like they got it fixed thanks for your concern",positive
"united ua sitting on tarmac at ord when there are visibly gates open reassign our gate",negative
"united usually an issue with express our of sfo positive note mainline ps was enjoyable",negative
"includes kciairpo southwestair inclement weather may impact scheduled service in reflight booking problems options available url",negative
"united thanks for having ground crews that are surprised when flights arrive beingsuckontarmacsucks",negative
"southwestair when is the next flight with free cocktails ",neutral
"jetblue no it is one im trying to make but it is probably too late flight i did not see an email that i could call pittsburgh international",negative
"jetblue i have more flights that id love to redeem for some points but theyre a little over a year old is there a historical limit",neutral
"jetblue has the worst customer service out of any airline company dontflythem",negative
"jetblue whats up with the random delay on flight  any chance of it being a false alarm",negative
"usairways sure just dmed you",neutral
"southwestair was going for the weekend for friends bihday so no point in reflight booking problems",negative
"southwestair one of my bags didnt make it to my destination i have the claim ticket any way to help out with a status on the location",negative
"jetblue poor storm customer service hr takeoff delay waiting for the snack ca rude steward no names and i love you guys trueblue",negative
"jetblue saving my sanity leaving it behind for sunshine escape fl bliss travel indenial whatfrozenpipes url",neutral
"jetblue before depaure while people who are delayed get up to  to compensate their time",negative
"usairways right can you use a shuttle ticket from lga to bos for any shuttle flight probably gonna miss the pm",negative
"usairways i did but i need to get a human being whats the fastest way to achieve this all i get is a computer",negative
"usairways checkin staff at phx are awesome great traffic control for general boarding",positive
"usairways batting  four flights in a month all four delayed",negative
"united miaewr   smile  smile  smile  excellent crew ewriad   rage  rage  rage  no crew to load bags waiting w door open freezing  mins past depaure",negative
"united your customer service is crap",negative
"southwestair no thanks after those  minutes someone did eventually help us and took care of it",negative
"jetblue dang pandora does it look like it may get pushed back more or is this likely it",neutral
"usairways will shall see in the next couple of minutes",neutral
"usairways its painful being on hold to you really  minutes to change a flight url",negative
"usairways yep sent my bag to philadelphia instead of miamii caught itthen was told my flight changed to tomorrow wrong again fail",negative
"virginamerica i need you to follow back in order to dm",neutral
"virginamerica need to sta flying to kciairpo  blush  grinning  smiley  smile ",neutral
"united followback so i can dm plz",neutral
"nrhodes look another apology do not fly usairways",negative
"united thats still one day over my visa expiring on june  which is why i booked my flight on that day",negative
"southwestair samoore thank you for your kind response the acknowledgement and apology go a long way southwestrocks",positive
"virginamerica i think i left something on the plane yesterday who do i callah",neutral
"virginamerica is there anything going on with the website ive been getting a lot of errors past  minutes",negative
"united perfect that works thank you",positive
"usairways another squashed flight having to share my seat with another passenger is notmy idea of quality travel",negative
"united please provide update on ua  this flight has been stranded by united with no information from the crew on the plane",negative
"united thanks for reminding me how much easier it is to fly southwest get more agents at sfo ",negative
"southwestair this has to be the best video i have seen ever teamspirit url",positive
"usairways have scheduled flight satmorrow choclt cho needs to be added to weather advisory please evaluate asap",neutral
"united sent a dm just now thanks i am incredibly happy the fast response i got via twitter than via customer care thank you",positive
"southwestair yeah haha never been in one its expensive  joy  joy  and we will so much fun destinationdragons",positive
"southwestair beautiful day in seattle url",positive
"jetblue will i be compensated for delays or cancelled flightlation",neutral
"usairways please hold us for me need to get home tonight before weather almost there",neutral
"usairways followed",neutral
"usairways shavon at customer service desk in charlotte was fantastic so helpful and smiling evn after what sounds like long dayreward her",positive
"united another terrible experience with united discrimination delays and no help from customer service united notimpressed",negative
"united hi we are flying into iad tomorrow evening do you expect delays or cancelled flightlations with the snow storm",neutral
"united if a business decision is made that inconveniences and possibly causes lost customers is it a good business decision cranky",negative
"jetblue messaged you thanks",positive
"usairways can u tell me if  from clt to jan has gotten out of the gate yet i will have a tight connection out of clt to mco",neutral
"united mine is gjqxj husband is acw cant dm for some reason",neutral
"united thank you thank you thank you for contacting me thank you for the offer of a  travel ceificate unitedairlines",positive
"jetblue no worries time flew in the terminal and now were taking off thanks again",positive
"united old school ride home to lax from houston flyingretro url",neutral
"united i appreciate you looking can you compensate me on anything for my troubles still havent taken off for a  am flight",negative
"southwestair thank you so so much for sending me to la for destinationdragons tonight is gonna rock sunglasses ",positive
"southwestair oh i see what you did there thanks for suppoing padresst",positive
"usairways have checked all day cho needs added please evaluate",negative
"usairways hi there i am flying myrcltord tomorrow is weather looking ok or problematic",neutral
"united yes it is paly used the delewr is used the return flight was cancelled flightled due to technical glitch in operations",negative
"united thank you appreciate the response",positive
"southwestair im not tho  sob  sob  broken_heart  broken_heart  broken_heart  broken_heart  broken_heart  broken_heart  broken_heart ",neutral
"southwestair so u guys cancelled flight bna flights amp dont bother  ale passengers what gives",negative
"usairways thats not the question question is how do i get past the computer fastest if we both know that the computer cant help me",neutral
"usairways if i have dividend miles credit card amp i used it to book my flight is one bag free",neutral
"united the passengers waited inside the flight on the runway and returned back in o gate that should not count as a valid journey",negative
"jetblue u the real mvp url",positive
"usairways look delta has made the right call on cho please evaluate url",negative
"united exactly",neutral
"southwestair over  minutes without talking to a human at what point would you recommend i call americanair url",negative
"southwestair can one use a companion pass w a points flight booking problems or is it only cash fares thx",neutral
"jetblue hanneslohmann cool",neutral
"usairways im enjoying my flights so far youre doing a great job todays been tough so thanks for making my flights comfoable",positive
"united bagage which i take to in the cabin i dont need to checkincorrect",neutral
"southwestair will there a nonstop flight from midway to boise for this summer season looking to book at labor day trip ty",neutral
"jetblue ill take  round trip tickets to the closest warmest place please negativedegrees buffalo snowwillnevermelt",neutral
"jetblue you know it",neutral
"usairways more lies they said in their email we were delayed due to weather when the sky was clear in the city we were depaing",negative
"united dm ed u the request num",neutral
"united i requested an online refund option they denied saying the ticket was used hope they understand the problem from your approach",negative
"united nope still sitting at the gate",negative
"southwestair its pretty stupid and i probably wont fly it again plus hearing nightmare stories of overbooked flights",negative
"southwestair im  mins out wait for me sob  sob  sob ",neutral
"southwestair get me on flight  to denver and ill be more than happy ",neutral
"jetblue it was fabulous very pleased",positive
"usairways i keep calling your help line   and it keeps saying they are too busy to help amp to call back late flightr for a week now",negative
"usairways who would like to watch the video of how loyal customers are really treated while asking for an explanation for our  hour delay",negative
"southwestair i cannot dm you as you do not follow me",neutral
"southwestair and this asshole cut in front of me your system blows url",negative
"usairways since when does a maintenance problem and missing flight crew equal delayed due to weather im confused since we had sunny skies",negative
"united i cant even look at you right now ill call you when im not so mad",negative
"southwestair im on the  lol has anyone arrived yet",neutral
"southwestair left behind ipad air on flight  from bradley to bwi plane had already left by the time i realized can you possibly help",neutral
"southwestair how many left im  min wway",neutral
"southwestair well i had a car amp free place  stay had i known unacceptable treatment from spvsr sally in cleveland disappointed",negative
"jetblue worst view for an athlete watching your team from the front seat of the chase van nogearnotraining",negative
"united just landed might want to check flight  plane from houston that sound was during takeoff amp landing url",negative
"southwestair what about for us that cant get to the states they are playing for the hunt any destinationdragons tickets lefteven just one",negative
"usairways this is ridiculous planebroken cant wait to board this one home  hours late flightr neverontime brutal paymytab",negative
"usairways yes it was sunday",neutral
"virginamerica already contacted central baggage amp sent dm renttherunway is charging me for the dress that was in the lost suitcase help",negative
"united with the purchase of my ticket i am entitled to check in  bag however i am being charged an extra  dollars for domestic transpo",negative
"united thank u for the hr delay then boarding us onto a plane that reeks of vomit flight attendant indicated it wasnt cleaned properly",negative
"united i have never been so grossed out in my life what a disappointmentyet againflying with you",negative
"united need to add service dog to my itinerary for tomorrow",neutral
"united thanks for delaying my flight for an hour and then boarding us onto a flight that reeks of vomit because it wasnt cleaned properly",negative
"southwestair swa agent jacquie plitt orangecounty sna rudely tells me youre not going  cabo today or manana back  phx flew usairways",negative
"southwestair thanks for being so good to us military folk its cold in stlouis but i sure enjoyed my flight url",positive
"southwestair thanks for losing my luggage",negative
"jetblue two delays a little proactive communication goes a long way howhardcanthatreallybe",negative
"usairways why i cant book a flight to prn through your website",negative
"united dmangenvisualclubconceptscom",neutral
"united if i had a ticket refunded which i purchased for my brother to flycould i then used the refunded credit for me to fly respond",neutral
"united this is besides the fact that one week ago you delayed me by  hours i am not impressed at all",negative
"united its my one and only checked bag which is checked to edinburgh however i am being charged randomly from dc to newark",negative
"southwestair flight  only an hour long but one of the best flights ive ever had kudos to flight crew and airline in general",positive
"southwestair how many are left",neutral
"jetblue cant seem to dm you guys jdhadp",negative
"jetblue loving capt joe on our flight from bos to sfo  this should be fun",positive
"usairways yes thank you appreciate u checking",positive
"united why so i can waste more of time on this airline to get an automated message disappointing as always",negative
"united this means within one week i will have url  compensation complaints to your website",negative
"united not  sure however my ticket included one checked bag therefore this charge was extra and completely unanticipated",negative
"united dgoodspeed we will follow up with our maintenance team thanks for the tweet kpthank you united cares",positive
"united terribly disappointed confirmed reservation delayed and your cust service staff was not helpful in finding an alternate solution",negative
"united this is for a checkin luggage employee told me not to include wheels in the dimensions",neutral
"southwestair happily flight  was not delayed when a cockpit visit blew my fouryrolds mind thanks capn url",positive
"southwestair needs  make me whole used my tkt back n phx due  rude sna agent jacquie plitt flew usairways  cabo url",negative
"southwestair  mins url",neutral
"southwestair is there a route to flight from mexico city to chicago midway using your services",neutral
"jetblue captain takes as lot of muscles to frown but just a few to smile yall ready to go flyin i mean now i am",neutral
"usairways americanair who runs the show at the airpo have a boarding pass says us airways and i have to wait in american line yousuck",negative
"usairways any chance of a travel advisory or dca this weekend",neutral
"virginamerica what is your policy on flying after surgery i am still waiting for answer so i can tell me doctor",neutral
"united im fully aware its just that your rules are harsh toward the client especially since youre going to resell my seat for more ",negative
"united why i wont check my carry on watched a handler throw this bag miss the conveyer belt sat there  min url",negative
"southwestair go franks go",neutral
"southwestair please please please url",neutral
"southwestair yes but i like need my luggage before tomorrow morning",negative
"southwestair  min away",neutral
"southwestair doesnt care nor does sna agent jacquie plitt rude gal bad attitude had  fly usairways  cabo thx url",negative
"jetblue who is he i must send a note too good for words",positive
"united its woh saying that if you litter in singapore you get caned but there are rules says united",negative
"united not waiving change fees with the snow storm coming tomorrow iad is under winter storm warning tomorrow already whats up",neutral
"united yes ill be sending an email to customer service today",neutral
"southwestair okaaaaay ugh im  min away",negative
"usairways im not a frequent flyer with us airways im qantas can i still get notifications thank you",neutral
"usairways how do i get through",negative
"united you need to get it together  of  flights cancelled flightled stranded with no car and my baggage is lost you never get it right",negative
"united blood services make your appt today  url",neutral
"usairways wishing we had our luggage  days now had to pay our way from st thomas to san juan spent extra because of this mess up",negative
"jetblue he loved the natural beefjerky snacks wink ",positive
"jetblue thanks for your reply it was flight ",positive
"united thanks for moving my dad on to my my moms flight you helped make his bihday sta with friendlyfriday awesomeness  paws up",positive
"southwestair after  minutes on the phone im given another number to call now still on hold with them url",negative
"southwestair pleasecan i have the last tickets for me and my best friend to destinationdragons url",neutral
"southwestair rules",positive
"southwestair no one i call knows anything about it so im just wondering how to get any destinationdragons",negative
"southwestair i saw ppl were winning tickets still how do we win some",neutral
"usairways link didnt work via mobil",negative
"virginamerica we have a hot female pilot sweet dca to sfo ",positive
"good good  airplane ️ airplane ️ heartpulse  when are you guys going to sta flying to paris virginamerica lizautter youre welcome",neutral
"united uhuhgroup trying to get out of nashville and into iad today instead of tomorrowwhy be preemptive though url",neutral
"southwestair i was on hold for  minutes amp no one knows how to win these tickets that youre still handing out destinationdragons",negative
"jetblue im flying your airline just out of lga  mask ",neutral
"usairways used  get emails  prepurchase a snack and  when time to check in got neither  tomorrows trip do they not get sent now",neutral
"united love to repo how horrible this flight is to your team lets make it worseas they get to my seatout of all snacks",negative
"southwestair any chance they will change this to include noheast airpos jetblue has",neutral
"jetblue do you have any afternoon flights going from bqn to jfk i only seem to find early morning flights",neutral
"southwestair thank you so much url",positive
"jetblue okay thanks hope to be flying with you guys soon",positive
"usairways how about checking the plane before having everyone board the plane pissed",negative
"united assume those benefits only apply to my own reservation any way my paner on diff res can use them can we combine res",neutral
"united or us air url",neutral
"united we cant all be american airlines i suppose url",negative
"southwestair when will you have flight from dal to pvd",neutral
"southwestair your wifi stinks im not mad but i wouldnt hate it if i got my money refunded",negative
"southwestair cancelled flights arrivals amp depaures in nashville as of pm that and more weather headlines pm liveonfox februaryfreezefox",negative
"southwestair any spare tickets for vegas would be forever grateful destinationdragons",neutral
"southwestair theellenshow imaginedragons if only that was me  heart_eyes  destinationdragons",neutral
"united fyi went through this on similar flight last week",neutral
"united i know where to check my complaint is my ticket said dinner when i booked now its changed to refreshments wheres my refund",negative
"united bag mia since wednesday still no word where it is or if well ever see it again lostluggage frustrated",negative
"southwestair so excited about our last minute trip to disneyland and she doesnt know yet url",positive
"southwestair arent you based in chicago why are you doing a hunt in la and not your home city please bring one home",neutral
"southwestair heyo what is causing flight  ewr to hou to be delayed",negative
"jetblue noooo why is our previously direct flight from fllgtsfo diveed to las now arriving almost  hrs late flightr  -1 ",negative
"well lets see you could pay for my negroni with bitcoin jetblue",negative
"jetblue do you know when the schedule for dec  will be released",neutral
"jetblue do you have direct flights to and from bos to st lucia or antigua",neutral
"usairways flight  my carryon is missingstollen off plane or left at gate worst customer service doesnt seem to be anyones concern",negative
"united you might be the only airline not offering waiverskeep up the good fight",negative
"united or frontier url",neutral
"united thank you any help is appreciated",positive
"southwestair lacma on fairfax",neutral
"southwestair just want the money i paid for early bird refunded noone seemed to be able at three different sw should have that worked out",negative
"southwestair i filled in the form on the website too darn it all i guess ill just have to cross my fingers",negative
"southwestair thank you so much for access to destinationdragons tonight at thetroubadour  grin  imaginedragons crying dying rn ripme",positive
"is it insulting that usairways americanair offer a non required  voucher as a goodwill offeringat least my bag can fly round trip",negative
"usairways there is a travel advis for nyc and phil pa winter weather but us air hasnt posted one yet can i still change flt wo pen",negative
"usairways im trying to request missed mileage and it keeps saying it cant my flight from  then it says call the number",negative
"united how long does it take for customer feedback to respond to a complaint",neutral
"united you are making me miss big snow in montana not cool",negative
"jetblue ah grasshopper your twitterz kung fu no good hire geeks url",negative
"jetblue did you discontinue nonstop service from sjc to bos cant find  or  anywhere",negative
"usairways americanair can someone please tell me who i have to talk to getittogether findurgrip",negative
"virginamerica fav airline",positive
"jetblue when will you release november flights for flight booking problems",neutral
"usairways almost home east coast freeze headed to phl connect avp tgif url",neutral
"virginamerica shares up on q results iol url",neutral
"united next time i will not volunteer to let you gate check my bag for space since you obviously cant deliver it in a timely manner",negative
"united im sorry its cold in chicago but i dont see why that means it takes  minutes for my priority bag to show up on the carousel",negative
"southwestair please acknowledge attendant jeff wernicke beat in class and service on sw",positive
"jetblue flight  from bos to tampa takeoff  min late flight",negative
"usairways how do i redeem my pass to the admirals club i have  free visit with my barclay card membership and can i bring a companion",neutral
"united super lame that you charge  for tv on an international flight to the us it isn’t ",negative
"united as for volunteers to give up seats people did now we sit for  minutes on plane waiting  them to add more people letsgo",negative
"united   you going to transfer my car to me too because its at the airpo you couldnt get me too",negative
"jetblue please come to indianapolis",positive
"usairways nothing impoant to do why was i told to wait in the americanair line patiencerunningout",negative
"united add wifi enteainment and the old seats and i’ll come back",negative
"united so we fly into sfo and honululu gets pushed back  hours and now it looks like more delays i beg of you plz so this out soon",negative
"united thanks i will catch my conection ",positive
"southwestair you guys just rip me off if i could cancelled flight every flight i had booked for my employees i would buyer beware",negative
"southwestair not if its travel credit you used to buy and it expires on the day you find a lower rate",negative
"jetblue second incident of lost baggage i sent you a dm thoughts",negative
"jetblue maybe announce the delay so we dont sit on the plane on the runway for an hour before taking off",negative
"usairways its a debit card but i am a dividend member",neutral
"united skywest do it again i will now miss one or probably both our aspen events fail",negative
"united dont need your apologies need my bag took  minutes from landing to get it unacceptable",negative
"southwestair gary kelly should be ashamed of himself running a corporation in this way",negative
"virginamerica moved my seat with no notice better seat is cabin select not behind the row i selected -1  disappointed",negative
"united when are you coming back to iflyoakland you have a huge east bay customer base due to sfo and i miss you",positive
"united also doesnt help me im a very frequent flier and united premiere gold apparently that means nothing",negative
"united delayed another hour",negative
"united as a million mile flier im embarrassed to ask how long ago his launched",neutral
"united cant beat the storm out of town if you wait to issue the policy until too late flight nws issued storm warning already",negative
"usairways nightmarish customer service fuher to that as an elite member im appalled",negative
"usairways i have never been given a number for elite for usair only aa i waited for  hours for an answer and by then my seat was gone",negative
"usairways if you get my bag from e gate to b gate at the charlotte airpo before my  pm flight late flight cause of yall i’ll ride us for life",negative
"united i know i’m sure you hear it all the time don’t like the new seats i’m a small guy and i feel the new planes are tight",negative
"united how about after  hrs at ord another  on the tarmac refuse to move me to an earlier flight you make it up to me iflyalot bs",negative
"united ok thanks for the clarification",neutral
"usairways it might have went through no confirmation please wait then same form",negative
"usairways found the tix security code not working tried a dozen times",negative
"united lindsay and darn terrible memory on my pa i know they are headed back to iad and then pit tonight",neutral
"southwestair are you guys alive ive been on hold for  minutes and counting",negative
"jetblue why must you always delay my late flight night orlando flights  broken_heart ",negative
