@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"jetblue awesome thanks on hold now",positive
"jetblue awesome thanks thanks for the quick response you guys rock ",positive
"jetblue awww thank you b glad to hear it made my day amp one last question do you have any idea what tail is operating flt  maro ",positive
"jetblue be flying soon to nyc on your airline of all airlines ive flown youre still  to me 😊😊😊✈️✈️✈️",positive
"jetblue beatriz and susan gate  mco",positive
"jetblue beautiful ride thanks again",positive
"jetblue best airline name ever whenever i see it i want to get on their plane to blue skies amp sea and they deliver on that promise",positive
"jetblue best seat on a e to board early ready set go",positive
"jetblue big shoutout to the crews on  bosgtjfk amp  jfkgtroc amp gate crews at c bos amp  jfk long day of delays made better by them",positive
"jetblue big thanks to ricardo olavarria at reagan airpo fixed our ticket and made sure we made it for our friends wedding greatservice",positive
"jetblue bluemanity airlineadviser loves this have a great time flying this",positive
"jetblue bluemanity brought tears to my eyes jetblue s commitment to giving back to the crewmembers and the community is aww inspiring",positive
"jetblue boarding the back of the airplane first like a boss sosma jetblue frequentflyerappreciates alsoyayforsnacks",positive
"jetblue bos everything current now thanks for the follow up",positive
"jetblue brandssayingbae well here we go",positive
"jetblue btw her name was samantha and she won over everyone on the flight",positive
"jetblue btw robin hayes is speaking at next months uschamber aviation summit he ought to give a shout out to his twitter team you rock",positive
"jetblue btw thanks for responding quickly",positive
"jetblue but thank you love an anxious flyer",positive
"jetblue cant wait ill be the one who cant contain herself 😄",positive
"jetblue caymanislands i know that bar wish i was there now",positive
"jetblue cinziannap thank you i like the quick response on twitter",positive
"jetblue closepwcs please just tweet this🙏🙏❤️ i fly jetblue every time btw😏",positive
"jetblue cool are there stairs at jfk i can walk sho distances but not stairs",positive
"jetblue counting on your flight  to get to dc",positive
"jetblue credit to you for replying i’ll look forward to hopefully one of those  on my flight home tonight ",positive
"jetblue crisis aveed flight  from bos to fll is boarding lets hope the new pilots arent clarence oveur and roger murdock ",positive
"jetblue currently dancing in the terminal love stevie",positive
"jetblue definitely",positive
"jetblue definitely lots of announcements and the app is great",positive
"jetblue done also looks like you opened some up on my flight to vegas on sunday 💙",positive
"jetblue done thank you",positive
"jetblue ellahenderson omg wish i had a flight today haha theres always next time have fun at lft",positive
"jetblue even though this flight  didnt have much needed hot beverages  us nyers the landing was super smooth 👍👍 😊 happytweet",positive
"jetblue excellent you guys are the best",positive
"jetblue exciting times ahead 😁🎉",positive
"jetblue ferrissalameh love jetblues speedy twitter customer service",positive
"jetblue finally taking off lasfllsju letsgo",positive
"jetblue finleybklyncfs so glad to hear thanks for sharing the videome and jetblue are bff 🙏",positive
"jetblue first airline to use applepay in flight airlines",positive
"jetblue flight  proud to fly jet blue",positive
"jetblue flight attendant wendi on flt  on  newark to orlando 👍👍",positive
"jetblue flight booked heading out to california with the wikipearl team for natprodexpo on march  cant wait expowest",positive
"jetblue flight booking problems flights for a dc visit for easter weekend staed difficult but ended well with you guys big fan here ",positive
"jetblue flight from jfksfo was pure awesomeness mint class and tim our attendant was the best other airlines",positive
"jetblue flight to orlando is unable to serve hot bevies so theyve made movies and alcohol complimentary that works",positive
"jetblue fll to mde great flight great customer service thanks  mths waiting americanair to speak to a human at customer service",positive
"jetblue flyfi thank you seattle and udub here we come cameronroe URL",positive
"jetblue for the record that was less than a minute turnaround time for the answer from the question jetblue rocks",positive
"jetblue friendly engaging personable handled clarifying questions about baggage fees well and took an interest in what i was doing",positive
"jetblue fyi im onboard  comfoably travelling to jfk seat was no problem as you said thanks for making flying more civilized",positive
"jetblue gary who is serving us at fll airpo counter is really true blue makes me feel at home even when a jetblue flight is delayedl",positive
"jetblue glad you like it feel free to steal it",positive
"jetblue good luck thanks",positive
"jetblue good morning sunshine tailfinthursday URL",positive
"jetblue good to hear thx for being responsive",positive
"jetblue good to know thanks so much",positive
"jetblue gorgeous day hope the flight back tomorrow am is just as pleasant thanks",positive
"jetblue got it thanks",positive
"jetblue got it thanks the quick reply",positive
"jetblue gotcha thanks for the update im ready to go whenever you are enjoy your evening",positive
"jetblue gr mint crew on flight  to lax theyre mintalicious truebluelove shelleyandmarcrock travel air",positive
"jetblue great",positive
"jetblue great flight and crew flight  from bos to mco",positive
"jetblue great flight as always thank you to the great crew on flight  travel jetblue",positive
"jetblue great flight great view URL",positive
"jetblue great flight on a brand new jet great seating beautiful plane big fan of this airline",positive
"jetblue great flight URL",positive
"jetblue great service from pbi to hpn thanks",positive
"jetblue great smooth flight too 👏👍",positive
"jetblue great thank you",positive
"jetblue great thank you lets hope so could you please notify me if flight  leaves jfk thank you again",positive
"jetblue great thanks",positive
"jetblue great to see the redsox plane and your reminder you ❤️ny side by side at jfk catsanddogslivingtogether URL",positive
"jetblue great trip today thanks to the crew flying us home they were fantastic URL",positive
"jetblue great will do once i land in jfk",positive
"jetblue ha ha can i get a wake up call at boarding time please large coffee extralight extra sweet please",positive
"jetblue had a great experience working with glenn coles at buffaloniagara airpo top notch employee",positive
"jetblue had a great flight to orlando from haford a few weeks ago was great to get out on time and arrive early",positive
"jetblue haha no need to apologize 😁 ill be flight booking problems sooner than late flightr i love jetblue",positive
"jetblue haha thanks jetblue👌☺️",positive
"jetblue haha thanks you guys are great unlike the nyjets gopatriots",positive
"jetblue haha ty do you know what time that lane opens at logan",positive
"jetblue haha youre doing everything right dont change a thing slash this twitter engagement just makes you even cooler bestairline",positive
"jetblue hahah 😂👌👌👌 love flying jet blue tho URL",positive
"jetblue handled xjareds question like social media pros good practice for when our transpoation systems are all run by friendly ais",positive
"jetblue happy anniversary its hard to believe youre  youre so young",positive
"jetblue hawaii get me somewhere warm amp i can find some good to do flyitforward",positive
"jetblue he just went above and beyond to be helpful",positive
"jetblue he loved the natural beefjerky snacks😉",positive
"jetblue heading to buffalo trading the cold in boston for colder in buffalo maybe the caribbean next time",positive
"jetblue here in austin i saw the water bottles amp snacks the desk for your waiting passengers im so flight booking problems my next flight with you",positive
"jetblue here you go your napkins pretty much say it all URL",positive
"jetblue hey so dre at seatac check in needs a raise stat dude gave me amazing customer service and made me feel valued 👍",positive
"jetblue hi just wanted to see if you have any new routes planned this year for newark love flying you guys and hope to do so more",positive
"jetblue hopefully now my application for jetblue donut designer will finally go through the proper channels",positive
"jetblue hotspot free wifi makes me happy jfk itsthelittlethings",positive
"jetblue huge fan of great brands and people doing great thingsyou guys rock happy to share the love",positive
"jetblue i agree if only there was a frequent tweeter discount so i could fly to see more friends 😀tinmanironman meggersrocks",positive
"jetblue i cant say what airline i am on right now but i sincerely miss you bestairline",positive
"jetblue i cant wait to hear back from you regarding the internship oppounity 😊",positive
"jetblue i definitely will thanks",positive
"jetblue i deleted that tweet because one of your wonderful employees swooped in to helpfaith restored you are one of the good ones 👍",positive
"jetblue i did not shes a woman whos a lead she was working at gate c",positive
"jetblue i did see that working on picking up a trip or two as we type",positive
"jetblue i didflyfi worked well and was free aboard this flight",positive
"jetblue i dmd my confirmation code thanks again for your help mommy daddy and kids appreciate it",positive
"jetblue i do the best airline wifi ever thank you",positive
"jetblue i flew to san francisco from fo lauderdale with you last year had a fantastic time so would like to go back ",positive
"jetblue i have a little more time then thatlol well actually a lot more  days more but im just excited",positive
"jetblue i just wanted to say flight attendant fitz was the best tonight on flight  bwibos great guy and made the flight fantastic",positive
"jetblue i knew there was a reason u were my favorite airline just read you answer on twitter in globe this morning great job",positive
"jetblue i like follow jetblue ",positive
"jetblue i love flying with u but i have a question why is one of ur planes called ny jets",positive
"jetblue i love jet blue",positive
"jetblue i love jetblue flyfi when will we be able to charge our devices on domestic a flights thanks URL",positive
"jetblue i love this song lt thanks jetblue",positive
"jetblue i love you",positive
"jetblue i only fly jet blue",positive
"jetblue i want to give a warm thanks to your crew at logan airpo for still getting me to the dc area after cancelled flightlations this morning",positive
"jetblue i was so excited when i saw that you fly there ionlyflyblue",positive
"jetblue i will i love flying with you all great service",positive
"jetblue i will thank you",positive
"jetblue i will try that thanks if all else fails i will just do the old fashioned method tomorrow morning",positive
"jetblue i wish you all the best of luck im enjoying the luxurious free amount of leg space rn thanks",positive
"jetblue i would go anywhere jetblue goes",positive
"jetblue i would go to las vegas it is gorgeous and i go there every year and i fly with you guys vegas is gorgeous amp so much to do there🌴",positive
"jetblue i would love for you to fly my best friend home to pvd for a weekend 😊 URL",positive
"jetblue i would prefer a similar picture but full of e tails but great shot",positive
"jetblue if i had my tux itd be a date umosaicmecrazy URL",positive
"jetblue if i tell you i like that warriors pick will that get me that bump to first class ",positive
"jetblue if you follow me i will be able to dm you thanks",positive
"jetblue ill pass along the advice you guys rock",positive
"jetblue ill see you on board again soon",positive
"jetblue im all set about to fly not bad for a first date with a giant metal bird machine she even brought snacks",positive
"jetblue im in a session presented by one of your beloved travelers paulgordonbrowni see why you love him so much URL",positive
"jetblue im makingloveoutofnothingatall on my brandloveaffair to lax URL",positive
"jetblue in the sky on flight  from bos to sfo awesome crew helene rocks",positive
"jetblue incidentally sheila at jfk deserves a raise because shes awesome",positive
"jetblue incredible pr team 👏👏👏👏",positive
"jetblue is amazing had a sho delay they gave me  credit it was literally pretty much my fault i missed the flight",positive
"jetblue is definitely my new favorite airline",positive
"jetblue is gettin fancy mint lieflat nice work on the menu saxonandparole lobstermac bloodymary jetsetter URL",positive
"jetblue is the best cant wait to use my travel bank for a fun trip",positive
"jetblue is the greatest airline ever 💕✈️💺 truebluepoints jetbluemember",positive
"jetblue it was booked through work but added upgrade on seat need the upgrade receipt",positive
"jetblue it was fabulous very pleased",positive
"jetblue it will be glowing your crew and your aircraft sparkled you guys know about nokidhungry right might be a good panership",positive
"jetblue its a wonderful thing",positive
"jetblue its always a pleasure ☺️",positive
"jetblue its been a while since ive angry tweeted an airline apparently you read my mind before i could bitch thank you for the credit",positive
"jetblue its okayim actually a tea kinda guy anyway thanks",positive
"jetblue its only because im wearing truebluecolors",positive
"jetblue jannasaurusrex thanks for the kind words janna weappreciateyou trueblueand now im feeling like a boss jetbluefame",positive
"jetblue jayvig i like the inflight snacks im flying with you guys on  jvmchat",positive
"jetblue jayvig roxydigital awww r to the t realtime appreciation from jetblue rockingthetweets jvmchat",positive
"jetblue jayvig yes great realtime example thanks for being awesome jetblue jvmchat",positive
"jetblue jeffhofmann denisejtaylor laurieameacham good one and indeed its jetblues finest day in history",positive
"jetblue jua at jfk just ask desk was incredibly helpful thanks",positive
"jetblue just dmed thanks so much for addressing this so quickly",positive
"jetblue just mine sadly but yea the fly fi is awesome",positive
"jetblue just touched down in neworleans for the annual heinekenusacorp national distributor conference livethelegend",positive
"jetblue keep going back and foh with being able to board and then not but great agents in savannah",positive
"jetblue kudos and were done and heading to warmer weather",positive
"jetblue kudos to jetblue social media team for jumping in an helping me out during the last snow storm while web site was downthanks",positive
"jetblue landing as usual great flight wiyh a great crew hello sunny west palm beach jetbluerocks",positive
"jetblue last sleep in cali back to jfk tomorrow night looking forward to an another amazing flight with you all ",positive
"jetblue lburley the best",positive
"jetblue learning about your awesome twitter management today in my social media marketing class keep up the good work sxu phdmama",positive
"jetblue leopoldsic no but my friend in the picture phillip heller jfk ifc did and he said it was delicious",positive
"jetblue littlebirds beautiful shot thanks for sharing using flyfi to post your welcome not on this flight it was a quickie",positive
"jetblue littlebirds well captured brittany we love the clouds enjoy the ridethank you",positive
"jetblue lmfao i love it",positive
"jetblue lolol smyc",positive
"jetblue longing to look into the blue eyes firstlove",positive
"jetblue looking cool",positive
"jetblue looking forward to it when we finally take off",positive
"jetblue love it as always",positive
"jetblue love traveling with jetblue cant wait to go to paris oui oui nyc was awesomeee",positive
"jetblue love you bae jetbae",positive
"jetblue love you guys sooooooo much ridiculously appreciated a service",positive
"jetblue love you guys😍😍😍 URL",positive
"jetblue loved the service from the staff at newark today ",positive
"jetblue loving capt joe on our flight from bos to sfo  this should be fun",positive
"jetblue loving the free wifi and legroom ✈️ seattlebound",positive
"jetblue maddieflood your airline sounds outstanding and your twitter feed is clearly extremely useful keep up the great work 😊",positive
"jetblue mark t in austin was great handling my bag issue thanks",positive
"jetblue marks th year with new bluemanity plane design sun sentinel URL",positive
"jetblue messaged you thanks",positive
"jetblue mint seats are awesome emaleesugano best business class in the us",positive
"jetblue mission accomplished gave paulgordonbrown a hug URL",positive
"jetblue my email is my twitter handle followed by gmail ☺👍👿",positive
"jetblue my family and i are excited to see you too😊😊",positive
"jetblue my flight attendant angel was awesome  kudos",positive
"jetblue my flyingitforward affects just one small family of four but it would make a huge difference in their life",positive
"jetblue never been delayed before  to tpa out of bdl better safe than sorry 💙 lovejetblue onlyblue jetblueforever",positive
"jetblue ninadavuluri 😃cool",positive
"jetblue no but were on the flight leaving from boston to seattle right now flight ",positive
"jetblue no theyre too busy being awesome and trying to get us out asap ill deal",positive
"jetblue no worries delay was minor and dealt with nicely it was captain of flight  by the way",positive
"jetblue no worries time flew in the terminal and now were taking off thanks again",positive
"jetblue not trying to make you look bad on your website it says due to weather in the charleston nc its actually in sc not nc",positive
"jetblue nothing but praise for you helping our lady make her flight to chs tonight impressed",positive
"jetblue of course ",positive
"jetblue of course u know i would like  lay you down in a bedofroses as long as theyre mint colored URL brandmance",positive
"jetblue offered me a complimentary drink for switching seats stewardess asked for my age amp i said  we giggled goodgenes ilookyoung",positive
"jetblue offers hot tea and coffeeat the gate you guys make me wonder why i have ever flown any other airlines ☕✈👍",positive
"jetblue oh and thank you for responding",positive
"jetblue oh definitely i kind of only fly jetblue",positive
"jetblue oh that totally looks on par with americanairs admirals club any way you can slide us a couple passes ",positive
"jetblue oh yeah great flight down to mexico with a wonderful crew thank you",positive
"jetblue oh yes i hope you expand to other airpos soon so i can fly you to see my family each year",positive
"jetblue ok ill book jb to jfk then book to ath thank you",positive
"jetblue ok thank you",positive
"jetblue ok thank you for the quick response jetblue still the best comp",positive
"jetblue ok thanks for your help",positive
"jetblue ok thanks safety first",positive
"jetblue ok thats super helpful thank you ill reach out if i have any other questions",positive
"jetblue okay awesome thank you",positive
"jetblue okay thank you ill check with them again",positive
"jetblue okay thanks hope to be flying with you guys soon",positive
"jetblue okay the new screens are laptoplarge amp real nice amp the wifi is appreciated thanks god for this tiny lil man in the middle seat",positive
"jetblue okie doke knowing you you will fix this ",positive
"jetblue on the plane now hopefully no longer at the mercy of the playlist thanks",positive
"jetblue ooh good one speaking of miamore just know that iadore URL loving lovesongfriday",positive
"jetblue our fleets on fleek URL blizzue in the hizouse",positive
"jetblue our fleets on fleek URL jetblue tell them ",positive
"jetblue our fleets on fleek URL lol wow",positive
"jetblue our fleets on fleek URL new fav airline",positive
"jetblue our fleets on fleek URL no yall better than this",positive
"jetblue pdx to jfk was suuuuper hot",positive
"jetblue perfect probably need some coffee to stay awake during the night ",positive
"jetblue philly lost and read program our customers get hot tea great crewmembers top notch info amp now books URL",positive
"jetblue pilot dont worry folks theres a backup for the backup for every pa of this plane thanks guy",positive
"jetblue planning on it btw excellent service and crew from dca through sju into sxm",positive
"jetblue please come to indianapolis",positive
"jetblue professorpaul always happy to help",positive
"jetblue ready to go to disneyworld for the rundisney princesshalf URL",positive
"jetblue really thats good to hear thanks for the update walls we may make that business meeting after all",positive
"jetblue roxydigital haha you didn’t disappoint well done jvmchat",positive
"jetblue ruthslobodin why not wed sure love to see you ruth justdoit youknowyouwantto you know me too well 💘",positive
"jetblue s free wifi on board is the best thing thats happened since sliced bread",positive
"jetblue safety first lovejetblue",positive
"jetblue same exact flight too love jetblue really want to fly with yall but thats a little pricey for basic not mint bos to sfo",positive
"jetblue saved the day expedia lost a costumer jetblue makingthingseasy feelbetter",positive
"jetblue seems a few of my friends speak highly as well now we just need to find a decent priced way to go from yvr to sea and overnight",positive
"jetblue seems very likely",positive
"jetblue sent curious to see what kind of comp we get",positive
"jetblue she helped me with my problem so easily and was so nice you guys rock",positive
"jetblue she was a phone agent pls do peggy was pleasant informative and delivered ⭐️⭐️⭐️⭐️⭐️",positive
"jetblue shows us their sense of humor with these tongueincheek flight etiquette videos URL",positive
"jetblue so excited to hear about your move towards international travel from long beach airpo",positive
"jetblue so happy you can accommodate peanuttreenut allergies on flight st online cover from air provider",positive
"jetblue sooo earlier i said i couldnt fly with you for my school trip but now i can 😏",positive
"jetblue sounds good💙💙💙💙",positive
"jetblue sounds great thank you ",positive
"jetblue sta including pto in your getaway packages and im all in",positive
"jetblue still love you guys but get me to vegas already ☀️🌴✈️🍸🎿",positive
"jetblue success good work jetblue team",positive
"jetblue sure is 💙",positive
"jetblue sylvie good morning sylvie have a great flight yourockgt thank you jetblue mxo henrikwagner jetbluerocks",positive
"jetblue ta off site at thelodge should be a fun day yeniettelswood andrewbiga codycleverly heidimacey motherpollock",positive
"jetblue thank you ",positive
"jetblue thank you",positive
"jetblue thank you alicia exceptionalservice",positive
"jetblue thank you appreciate that",positive
"jetblue thank you fingers crossed",positive
"jetblue thank you for always have the most amazing customer service bring on the disney princess half marathon",positive
"jetblue thank you for being jetblue and not jetgreen or jetred blue is my favorite color and jet blue makes it better ",positive
"jetblue thank you for getting me home and despite all odds i have reunited with my delinquent southwest luggage now homeward",positive
"jetblue thank you for help and quick response",positive
"jetblue thank you for incredible customer svc from gate to flight mint experience is magic",positive
"jetblue thank you for taking care of me with a drink since my inflight enteainment wasnt working goodcustomerservice",positive
"jetblue thank you for the free flyfi makes an already great airline even better jetblue boston westpalmbeach flybetter",positive
"jetblue thank you for the information",positive
"jetblue thank you for the jetblue credit nice save ",positive
"jetblue thank you for the quick response i am trying to request abassinet for my son it would be great if you can help me with my request",positive
"jetblue thank you for the refund of the change fee for a recent flight affected by our bizarre winter excellent customer service and focus",positive
"jetblue thank you for the service credit and to pamgrout for positive thoughts",positive
"jetblue thank you for your excellent customer service resolved issue quickly",positive
"jetblue thank you guys brilliant customer service",positive
"jetblue thank you guys you are the best 🙌✈️",positive
"jetblue thank you i am your new big fan ",positive
"jetblue thank you i know the weather in boston isnt great everyones tired",positive
"jetblue thank you i really would have preferred jet blue you guys have the best seats in the business",positive
"jetblue thank you im excited to fly with you for the first time",positive
"jetblue thank you just sent msg",positive
"jetblue thank you loyalmosaicmember",positive
"jetblue thank you miss you all so so much is this the link to the blog or has that changed",positive
"jetblue thank you so much for your effo",positive
"jetblue thank you so much i wasnt sure since in know the limit is  ozs excited to fly with jetblue",positive
"jetblue thank you thank you i finally set up the jetblue app yay",positive
"jetblue thank you that it is not just a livery it is a culture that  crewmembers embody daily thanksdave URL",positive
"jetblue thank you very much",positive
"jetblue thank you very very much 💙💙",positive
"jetblue thank you we are finally at the gate",positive
"jetblue thank you will do you guy are awesome",positive
"jetblue thank you 😊 standing in line now",positive
"jetblue thanks",positive
"jetblue thanks calling right now",positive
"jetblue thanks for a speedy flight time recovery",positive
"jetblue thanks for answering my questions",positive
"jetblue thanks for bringing my son home to me",positive
"jetblue thanks for getting me to boston early for tuftsenergyconf breaking barriers to a clean energy future",positive
"jetblue thanks for getting me to orlando early happiness",positive
"jetblue thanks for getting us to nyc jfk really safely but srsly how long does it take to get our checked bags eternity ammisery",positive
"jetblue thanks for having us hang out at tampa airpo forever today its really been an awesome experience",positive
"jetblue thanks for help cant wait to travel with and get out of the snow",positive
"jetblue thanks for letting us know hoping for no more delays",positive
"jetblue thanks for listening doesnt mean i dont appreciate you",positive
"jetblue thanks for making my trip home mintyfresh next brandmance flight ill take more selfies love travel business",positive
"jetblue thanks for offering this service guys URL",positive
"jetblue thanks for replyingi feel a little better well see how it goes ☺️✈️",positive
"jetblue thanks for taking me back home today despite pandoras best effos to cancelled flight the flight jetblue backhome noplacelikehome",positive
"jetblue thanks for the  credit because of the hr delay i can tell customer service means a lot to you thankful",positive
"jetblue thanks for the complimentary upgrade to first you are the best",positive
"jetblue thanks for the info already doing it now before we board looking forward to the future upgrades jetblue URL",positive
"jetblue thanks for the info figured that was the case hopefully my new hashtag will change that abcletjetbluestreamfeed",positive
"jetblue thanks for the instant reply and for still doing first bag free so impoant",positive
"jetblue thanks for the personalized customer service cannedtweet autoresponse",positive
"jetblue thanks for the quick reply just wanted to make sure it wasnt just my account ",positive
"jetblue thanks for the quick response fingers crossed the plane gets here then",positive
"jetblue thanks for the reminder of a few older flights id taken and the easy access to add points to my new jb account awesome service",positive
"jetblue thanks for the response we are hopeful",positive
"jetblue thanks for the response when is the next flight after the  flight",positive
"jetblue thanks for the upgrade😉 so far so good keepitup URL",positive
"jetblue thanks for update URL",positive
"jetblue thanks for your help jetbluesofly",positive
"jetblue thanks for your prompt response i know you put safety first unfounately will hit freezing rainsleet on ride home",positive
"jetblue thanks for your reply it was flight ",positive
"jetblue thanks great recap i wouldnt have been able to sleep i was nervous the bad guy was getting away 😉",positive
"jetblue thanks great service in t already lovejetblue",positive
"jetblue thanks have a good sunday",positive
"jetblue thanks her flight leaves at  but shes arriving to the airpo early wedding is in vt in sept grateful you fly to btv ",positive
"jetblue thanks her th bday is saturday were having an aviation themed surprise pay for her",positive
"jetblue thanks i appreciate your prompt response",positive
"jetblue thanks i chatted with a nice fella about it and he gave me the lowdown",positive
"jetblue thanks i made it 😃",positive
"jetblue thanks i will use the extra time to do some more shopping did somebody say duty free",positive
"jetblue thanks ill do it",positive
"jetblue thanks im finding lower fares already on other carriers with direct flights july  ",positive
"jetblue thanks jb actually as a birder i love them too they just need to be outside it shouldnt be too hard to trap and move them",positive
"jetblue thanks jb this is why i 💙 you",positive
"jetblue thanks line moved quick already done",positive
"jetblue thanks see you soon",positive
"jetblue thanks so much",positive
"jetblue thanks so much ❤️✿very relaxing flight",positive
"jetblue thanks so much cant wait to fly with you guys ",positive
"jetblue thanks so much for help us u r amazing",positive
"jetblue thanks so much for talking to me the aicle about twitter chats came out great URL contentmarketing",positive
"jetblue thanks so much for your condolences and quick response it is very much appreciated",positive
"jetblue thanks still booked our trip  lb to slc to see grand kids just very frustrating tried app web etc still love u guys",positive
"jetblue thanks to julian at login for getting me onto an earlier flight back to dca",positive
"jetblue thanks to o stbernard for taking time to read through page to find info as supervisor felt to insist tho i showed previous comm",positive
"jetblue thanks to the gent on the phone who fixed my bosmco flight and the fee waiver a now flyfi i forget her name ",positive
"jetblue thanks to you customers like me stay loyal from check in to landing",positive
"jetblue thanks used phone instead of computer and it worked thx again",positive
"jetblue thanks we are ticketed on stand by for flight  i hope we make it out fingers crossed",positive
"jetblue that is great but once it gets to buffalo will it be able to leave and get to jfk or theres issues still at buffalo airpo",positive
"jetblue that makes two of us lol blushing",positive
"jetblue thatd be nice hoping to rack up enough miles to take a trip to seattle and enjoy a perfect latte in the city of coffee",positive
"jetblue thats great thank you",positive
"jetblue thats why i love jetblue truebluememberlife",positive
"jetblue the best airline in the world",positive
"jetblue the chairs could use some tlc and more power outlets in the area would be a bonus headed to universalorl ",positive
"jetblue the magic eight ball has never steered me wrong ",positive
"jetblue the th annual mahas vineyard african american film festival august   our attendees deserve a great flight to mv",positive
"jetblue their names are both angel seriously how cool is that truly fantastic service",positive
"jetblue then en route to the airpo the rebooked ticket was refunded",positive
"jetblue theres just so many choices for yall south of the border and i know not every airline is equal lowest price best value ",positive
"jetblue they just came out thanks for the followup thats why youre the best",positive
"jetblue they miraculously fixed the plane kudos to shoe ever it was",positive
"jetblue they were amazing and thank you",positive
"jetblue things happen its ok just wish i was on the beach and not in the airpo",positive
"jetblue this could be the beginning of a bluetiful relationship lifeneedsfrosting",positive
"jetblue this is lovely",positive
"jetblue this makes me happy i hope these arent empty promises",positive
"jetblue thx for confirming again yr team is awesome thanks for the prompt amp helpful response cheers to less snow in everyones future",positive
"jetblue thx for the quick response yep i tried but it cant find the flight when i input the confirmation ",positive
"jetblue thx social media person",positive
"jetblue to offer service from daytona beach to new york albany business review URL",positive
"jetblue today my family gets to experience mosaic status w me lifeisgood",positive
"jetblue toss this ticketits great pr and im sure every college student following me will be willing to rock out wit too 👀👀",positive
"jetblue totally would have but the outside view was even more camera ready haha evenmorespace evenmoreview URL",positive
"jetblue touchdown jfk well done pilots of jetblue flight  jetbluerocks",positive
"jetblue tough choices but i did all simultaneously as a business traveler best experience in a long time wishmyflightwaslonger what",positive
"jetblue tried again lovely customer service thank you",positive
"jetblue true maybe wish i had expedited security haha",positive
"jetblue tsa jetblue never disappoints ",positive
"jetblue tsparrow love it theyre cute",positive
"jetblue u cool",positive
"jetblue u the real mvp URL",positive
"jetblue ugh always know a way to my hea 😘🙌",positive
"jetblue utah i think and thanks",positive
"jetblue vegas san francisco baltimore san diego and philadelphia so far im a very frequent business traveler",positive
"jetblue very excited for the first time this sunday march  i get to fly jetblue flight  mint from jfk looking forward ",positive
"jetblue vincenzolandino cbarrows you take to me places united simply cantlike nonstop to st lucia",positive
"jetblue was far less painful than what was coming from avis 💙",positive
"jetblue was just at t a little over a month ago jetblue you guys are great thanks for everything",positive
"jetblue was nice to see your veterans advantage program at the gate on sunday mcokeep up the good work at jetblue",positive
"jetblue we dont need anybody else",positive
"jetblue we had  great flights into and out of the bahamas even during the bad weather in the noheast thanks for the great service",positive
"jetblue we have just landed thank you anyway btw flight staff on flight  were wonderful despite their full day and heavy load",positive
"jetblue we made it safe and sound thank you for the safe travels",positive
"jetblue well lucky i only fly jbi guess i would be even more squished on any other airline 😞",positive
"jetblue well thankfully theyve got a nice food cou herewhen will an update be posted",positive
"jetblue well the last update was in the right direction at least ill keep my fingers crossed",positive
"jetblue what a great experience on flight from sfo to jfk seats service food everything is top quality i will be back very soon",positive
"jetblue what a great idea cometoaustin",positive
"jetblue what are the chances of actually flying out of charleston today cold rainy weather in the south of all places",positive
"jetblue what can i say im lostinlove wour brandmance URL wemosaictogether mint love",positive
"jetblue wheres my selfie",positive
"jetblue who is he i must send a note too good for words",positive
"jetblue why are you always so amazing jetblue trueblue URL",positive
"jetblue why yes yes it does great trip down thanks for the lift",positive
"jetblue will call thank you",positive
"jetblue will do thanks",positive
"jetblue wish everyone felt like you",positive
"jetblue wish you would make austin tx a hub missing you as my onlyairline for all my biz travel since i moved from bos ",positive
"jetblue with the free wifi impressive flyfi URL",positive
"jetblue word thanks",positive
"jetblue worked now ty",positive
"jetblue would you say a delay is more likely thanks so much",positive
"jetblue wouldnt mind paying for the snacks but no for tix great job guys",positive
"jetblue wow keeping up with the times",positive
"jetblue wow you guys answer people wow you care i love jet blue",positive
"jetblue wsj jetblue treated me right as a disabledtraveler thanks for a no hassle flight to jamaica",positive
"jetblue yes always a treat to fly with you guys 😊✈️",positive
"jetblue yes announced we will take off youre on it thank you",positive
"jetblue yes terra blue chips were my favorite ",positive
"jetblue yes thankfully catering just got here and now they are loading but very frustrated i was supposed to be there by ",positive
"jetblue yes thats true but they are a bit pricey i will look into it fuher love you guys",positive
"jetblue yes with about  minutes to spare fyi your employees are amazing keep up the good work",positive
"jetblue yesterday on my way from ewr to fll just after takeoff ",positive
"jetblue you all are the best flyfi ondemand leatherseats hipunis legroom",positive
"jetblue you are officially my favorite thank you for the wonderful service at jfk",positive
"jetblue you bet",positive
"jetblue you cant beat jetblue in spaces matter URL",positive
"jetblue you definitely will",positive
"jetblue you dont need to cut services charge more and give a better flying experience thats why i use jet blue in the first place",positive
"jetblue you dont remember our date monday night back to nyc heabroken",positive
"jetblue you found my camera thank you you rock",positive
"jetblue you got yourselves hot ladies flying the air for life loyal",positive
"jetblue you guys are lucky i love you",positive
"jetblue you guys continue to impress your crew mco gate helped our family with seat issues professional",positive
"jetblue you guys operate a world class company and for that i thank you",positive
"jetblue you guys rock",positive
"jetblue you guys rock URL",positive
"jetblue you reimbursed everyone on the flight a poion of their ticket i still love jetblue best american airline",positive
"jetblue your blue helped bring out the color of my eyes and i promise i didnt eat all the free snacks",positive
"jetblue your customer service agent bonnie is amazing on the phone she deserves a promotion",positive
"jetblue your employee charles cave at the gate at msy went above and beyond to help try to help me find my glasses thought u should know",positive
"jetblue youre killing me now you got me smitten trueblue",positive
