@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"americanair followed i tried to usairways record locator number gave me an error code",negative
"southwestair this experience was the worse flying experience ive ever had to be met w contempt from your customer service makes it worse",negative
"united last week we also had maintenance issues and a flat tire another flight last week was cancelled flighted your track record is the worst",negative
"usairways im glad youre sorry that im homeless for the night makes me feel secure",negative
"usairways can you help me out",neutral
"usairways is a bag that is 23”l x 9”w x 12”h allowed as a carry on",neutral
"no they didnt “jetblue our fleets on fleek URL‿",neutral
"americanair keep up the good work got me to my destination safe and on time today",positive
"americanair to announce during boarding that you chose to limit catering to the point that you will run out shows a lack of planning imo",negative
"southwestair 44 in horrible customer service empty seats in early flight wantcharge me double to get home early instead the usual late flight",negative
"united gate agent hooked me up with alternate flights if you have a way to prevent the constant issues that would rock",negative
"united 129 thousand fans of jedediahbila are asking you to give her your utmost effort to get her a safe flight with her baggage soon",neutral
"americanair derekc21 to my surprise ba doesnt have me registered in the system i was getting hopeful lets step it up okay ",negative
"southwestair cancelled flightling flights due to winter weather is totally understandable but it would sure be nice if you would answer your phones",negative
"americanair you all should really be ashamed the entire business class cabin is empty and almost all of first class",negative
"jetblues new ceo seeks the right balance to please passengers and wall greenfield daily reporter URL",neutral
"jetblue how do we watch the oscars though right now no abc on flight missingtheoscars",negative
"usairways i need help locating my bag i arrived in denver last night at midnight from charlotte but my 8am flight to haydensteamboat",negative
"americanair hah best flight attendant response if you not happy getting screwed over you have other carriers hahahah pathetic",negative
"jetblue maybe stop telling people the wrong info on your customer service calls",negative
"americanair im frustrated by all of the usairways attitude toward execplat members thenewamerican",negative
"americanair thank you for the worst experience ever on an airline from me to you i hope your embarrassed as an airline pathetic",negative
"usairways youre the only airline thats not open sooner its not a confidence booster",negative
"united what a long day of delays please get us to dallas tonight fingers crossed winterstorm2015 whichisworsedenordfw",negative
"southwestair here we go again delayed in chicago why offer the 630 flight if you never intend to fly it",negative
"united to late flight now but in future flights train staff better to handle emergency situations and ground staff in customer service",negative
"usairways bohnjai they lost my bag phl baggage handlers broke open my bag and stole my camera",negative
"united so our flight into ord was delayed because of air force one but the last flight to sbn is at 820 5 mins from now we just landed",negative
"southwestair ill do that cant dm until you follow me thanks",positive
"united so unhelpful URL",negative
"jetblue terrible landing on 915",negative
"usairways gold desk quoting me 900 to rebook due to weather can buy first seat on same flight for 440 why on hold for 45 mins now",negative
"united when my united flight arrives late flight and im told to rebook my connecting united flight you characterize that as a no show",negative
"united why do i have to give up my leg room so these 4 people not in my row can fill the bin pls start charging URL",negative
"southwestair watching planes do their thing URL",neutral
"southwestair your male flight attendants must being playing a game called who can be the bigger dick to people flight 952 to chimid",negative
"usairways ive been on hold for an hour trying to change my flight come on",negative
"americanair awesome thx",positive
"united ua647 heading back to gate bc improper load if ur packing us to the gills should at least take care to load bags expecting comp",negative
"americanair was hoping for 8a if possible for some frozen views along the way",neutral
"americanair i called the ep line and 4 hours late flightr i was called back i sat on hold for over a hour to us airways and then cut off",negative
"united staralliance how can i book reward travel in august everything is blacked out",negative
"usairways will do i appreciate the response",positive
"usairways i checked in standby for 1st class only to find i am not on the list this merger is a pain",negative
"usairways no kidding oy",negative
"united hi there looks like my connection is delayed too so ill make it thanks",positive
"usairways three hour wait and counting waiting for reservations on the phone are you serious",negative
"americanair americanairlines 1 12 hr wait for bags if this is the a taste of the worlds largest airline heaven help aviation",negative
"usairways ive been on hold for over 2 hours need to rebook a flight please help",negative
"americanair checked in at des moines lay over in ord final destination austin texas baggage was only checked to ord",negative
"um wut “jetblue our fleets on fleek URL‿",neutral
"usairways comin in clutch and sending me to charlotte then home i h8 u americanair except for wayne u a real g thankjesus thankme",negative
"southwestair were pulling off the runway now making new friends with seat mates thanks for the response cb",positive
"united here is my case id 8473573 requested on 25 now its 219 710 days ill get a response bs",negative
"united i suppose your customers enjoy screaming toddlers then not my problem if someone complains",negative
"usairways you say to call travel agency and they say we cant refund because usairways didnt accept this",negative
"usairways tbt every day",positive
"united the best seats should be for paying customers and we should get to board first badcustomerservice",negative
"usairways thanks for your help i left a message for dca lost and found fingers crossed we find it",positive
"usairways please fix the very unproductive check in process at dca 20 check in stations and 2 people working them what a total mess",negative
"united considering it currently gold on delta why should i make the jump for an upcoming flight from sfo to singapore",negative
"usairways flt 470 tampa to clt is very late flight gonna miss conn to bos what can you do",negative
"jetblue then en route to the airport the rebooked ticket was refunded",positive
"southwestair what are the chances you will be cancelled flighting all flights in and out of nashville again",negative
"americanair this is the biggest joke of customerservice ive ever seen from a ✈️ brand URL",negative
"southwestair hi there we’re flying swa today our son has a peanut allergy any way to request the crew not serve peanuts on flight thx",neutral
"usairways weather doesnt excuse poor customer service lack of info from staff or the fact staff havent turned up",negative
"americanair have such a bad rep for loosing costumers luggage i stopped flying them a while back",negative
"americanair your message was delayed i just responded",neutral
"jetblue if i had made as many mistakes as you in as short a period of time i would i have lost my job at this point",negative
"united better just keep connection from ord to fwa that boards in ten minutes open until i get off the plane that just landed an hour late flight",negative
"americanair ive now been in france two days without changing clothes and nothing to keep me warm so please locate my bag and send it to4",negative
"americanair how does one book a ticket online and put it on hold does that require that i pay for the ticket",neutral
"southwestair wouldnt it be awesome for my first time flying to be destinationdragons",neutral
"united what is going on with baggage claim in newarktiredandwanttogohome",negative
"usairways you have most likely lost my business terrible experience too many times stuck on tarmac and last min cancelled flightled flights done",negative
"virginamerica lost my luggage 4 days ago on flight vx 112 from lax to iad amp im calling every day no responseplease give me back my stuff",negative
"fuck you united and your shitty fucking information URL",negative
"americanair confused at the definition of a preferred seat i paid extra for one and got a regular seat with no legroom unimpressed",negative
"southwestair love your tv ad with the girl dancing makes me laugh every time and now i want to take a trip ",positive
"united dm sent this lack if customer service is getting ridiculous",negative
"united not the case now delayed due to mechanical issues with no update on departure time just cancelled flight the goddamn flight so i go delta",negative
"americanair thanks i hope we get movies tvs were broke on the flight over",negative
"usairways thank you the website crashing for me",negative
"virginamerica please contact me about portfolio left on flight vx 27 from jfk to sfo tonite seat 7am need it returned call 9143290185",neutral
"americanair your aa3465 staff are refusing to allow a woman to board she was here at 8 for 816 departure sign still now boarding",negative
"usairways please improve your phone system going through multiple prompts amp menus just to be told to call back late flightr major fail",negative
"jetblue thank you for the refund of the change fee for a recent flight affected by our bizarre winter excellent customer service and focus",positive
"southwestair how about when there are cancelled flightlations you just have a link to rebook like you did for initial storm issues",negative
"americanair hi guysi have 225 rnodfw tomorrowplane coming from dfw with bad weather in amshould i consider fêroute as i have connect",neutral
"jetblue yup we know not your fault just not ideal sittin for over an hour but as always your staff is great",positive
"usairways you cant control the weather but you can control customer service without luggage for 24 hours amp still yet to speak to a human",negative
"southwestair can i get tiks for destinationdragons omg id love to plz 😱❤️im dying",positive
"americanair i understand the weather issues i dont understand how i was not notified of the cancelled flightlation and had to realize it so late flight",negative
"usairways is useless airways day 2 trying to get home on standby as a result of their cancelled flightlation usairways",negative
"jetblue can you give me an update on flight 1684 mcogtjfk theyre saying mechanical issues but will not disclose what they are",negative
"united either your staff or whoever you contract with at pvd is failing you big time tonight",negative
"americanair your maint delay left us stuck in den flight 1080 been on plane for 7 hrs stop flying broke french planes",negative
"southwestair report was URL but would like to support some active searching feels pretty passive now info on computer is precious",negative
"americanair caexhibitions sorry in like a general way or sorry that incompetenceunderstaffing is compounding weather issues",negative
"jetblue by any chance do u offer fresh guacamole on your flights",neutral
"jetblue im makingloveoutofnothingatall on my brandloveaffair to lax URL",positive
"usairways ive been waiting for the callback for eight hours how much longer",negative
"usairways pretty upset i drove from philly to mhtt still no info on my bags whats the deal",negative
"usairways your moveup policy really sucks united has a 24 hour policy for this with status i was wanting to move up from 5am to 7am",negative
"jetblue extraspeed line closed in tampa what gives",negative
"usairways can you please have your employee that has been called 5 times by the flight crew finish maintenance on us 734 so we can depart",negative
"americanair two hours late flightr and still waiting for a callback need to reschedule flight 1027 hopefully to the late flightr one tomo not cancelled flighted",negative
"jetblue kids fly dont hire people who dont care about them this guy jetblue URL",negative
"jetblue are we able to change to an even more space seat after weve checked in online have a flight tmrw and cant seem to change my seat",neutral
"americanair i have an issue that requires a bit more than a tweet to explain do y’all have an email",neutral
"americanair love how you cant get an agent on the phone and the automated system hangs up on you",negative
"virginamerica i have an unused ticket but moved to a new city where you dont fly how can i fly with you before it expires travelhelp",neutral
"usairways cancelled flightled flight 1796 baggage held hostage at chl no communication",negative
"usairways awesome and yes upinairclaire is",positive
"usairways americanair who runs the show at the airport have a boarding pass says us airways and i have to wait in american line yousuck",negative
"southwestair me not to be able to rebook another flight drove to atl to catch a flight was charged 40 just to get the a group i had",negative
"usairways claudoakeshott dont need this link after getting a person u now say u dont know where bags are lost on a nonstop phx to jfk",negative
"americanair thanks for the update",positive
"united what the i go into the all airlines lounge w my star alliance club card in bcn only to be told star alliance isnt accepted",negative
"jetblue why is t that every time i fly jfk even more speed doesnt work waiting for 10 min nogood",negative
"southwestair thanks for the terrible service stranded in mdw for 2 days amp now cant find confirmation for rebooked flight from mke",negative
"jetblue its all a320s right",neutral
"jetblue well mine sure arent anything to write home about",neutral
"usairways been sitting at gate for over 25 min on us 728 what gives",negative
"usairways thanks 4 making it impossibly expensive 2 change 2 a flight leaving less than 24 hrs earlier than my reservation 1lesscustomer",negative
"united another delayed united flight i should not be this surprised or upset im mostly disappointed i have to cancelled flight my trip with my dad",negative
"virginamerica fidifamilies us too terrible airline just gave us a hotel hotline number and said sorry",negative
"usairways just informed of three hour delay pick up the phone and get me on another flight",negative
"usairways hey just letting you know youre the worst fucking service ive ever used thanks for nothing",negative
"usairways we even offered to fly in to another airport and they said they couldnt do that no explanation why they cant",neutral
"united obviously",neutral
"united done want me to send a screen shot of the second call which is now at over 45 minutes",negative
"southwestair first you had a good idea thatthis would happen and did not cancelled flight it earlier then very amateurish that there was no plan",negative
"united for our birthdays my fiancé amp i want to travel late flight april youre our fave airline but frontier has this URL ",neutral
"jetblue thanks great recap i wouldnt have been able to sleep i was nervous the bad guy was getting away 😉",positive
"united hello united you should take care of your call center in mexico city office terrible attitude from the lady who was helping me",negative
"jetblue busy due to storm but customer service should always be on point more so now than ever getittogether",negative
"united you cancelled flightled my flight without notification",negative
"americanair on hold for 20 mins and then used the call back service only to have an agent call me and put me on hold foreveranyone there",negative
"jetblue is the best cant wait to use my travel bank for a fun trip",positive
"usairways shivadelrahim what about upgrades",neutral
"united that guy really has no customer service cluecould have spent effort clearing bins for rollerboards instead of art projects in mine",negative
"united your social listening capabilities are awful if this is the reply for the context in which you were mentioned stevelord212",negative
"americanair 3078 is overweight so you pull 2 dozen passengers off why not luggage seriously",negative
"united its a shame choosing united may be the difference between reuniting with aging friends and never seeing them again poorservice",negative
"americanair can i get some assistance flight cancelled flightled today from phx to dfw not that im hating but my job is concerned",negative
"usairways americanair just got off int flight 799 your intentionally rude staff made for a horrible 8hr flight on an unsuitable plane",negative
"americanair as of now will do my best to never fly w americanairlines ever again yall have made this a day to remember",negative
"usairways im logged into a flight booking problems i need to add api before travelling to the states but i cannot see where to do it",negative
"united thank you for the speedy response i figured it may be something of that nature you guys and your fine print haha",positive
"united no worries i think it’s under control the emails are keeping me informed",neutral
"united i am not digging the new mileage earning plan i would earn about 13 of the miles i do now any changes to the award ticket prices",negative
"southwestair when are the two free flights promo coming back looking into the premiere card but might hold off or go with another option",neutral
"americanair for my delay and you know what i get a we dont credit anybody back a supervisor who cut me off when speaking",negative
"jetblue thanks used phone instead of computer and it worked thx again",positive
"jetblue yes 3 times i need some one to call me and help me change a flight i cant do online thanks",negative
"united nice partners you have the delays keep increasing every 20 min ftlauderdalesun orlandosentinel URL",negative
"americanair work would be much better with my lesson plans and music for my classes today",negative
"usairways and also its great that you tweet complainers but what about the inperson help when i need it robyn f in manch useless",negative
"americanair usairways day has come where i was suppose to get my money back from you but my bank hasnt received anything but after",negative
"united 3 hour delay plus a jetway that wont move this biz traveler is never flying u again",negative
"jetblue thats not a answer",negative
"usairways cant help but be frustrated after an hour call with u ends up with a disconnection and no answers especially as div pref member",negative
"united thats great pls let me know when u start",positive
"usairways your a miserable airline and your loss of revenue is a reflection of that go extinct a merger only delays the inevitable",negative
"jetblue didnt find out my flight for ny scheduled to leave at 930pm is delayed by more than 15hrs until after checking in huge fail",negative
"jetblue 266 at lgb in sunny so cal URL",neutral
"southwestair for the past 2 yrs i earned alist status thru a promofly 3 rnd trips in 23 months how can i get that option again loyal",neutral
"americanair chicago seen from seat 6a aa 1620 so far a great ride on to pdx URL",positive
"usairways nm4agoodlife 5 hours on hold and no answer guess the synergy of a merger was really planned out",negative
"southwestair oh i see what you did there thanks for supporting padresst",positive
"jetblue had a potentially stressful situation in reflight booking problems a flight which she diffused and helped make awesome",negative
"jetblue no but were on the flight leaving from boston to seattle right now flight 597",positive
"southwestair flight 211pilot spilled his tea on the radio yay for delays almost an hour now",negative
"americanair im trying my hardest to not get frustrated but i am getting no response on email or by phone aa owes me 500 how do i claim",negative
"southwestair please explain to me why every other flight to dallas is going out today except the 635 pm",negative
"southwestair on hold now for 1 hour 25 mins whats the holdup",negative
"united thank you for following up",positive
"americanair leaving over 20 minutes late flight no warnings or communication until we were 15 minutes late flight thats called shitty customer svc",negative
"jetblue wsj jetblue treated me right as a disabledtraveler thanks for a no hassle flight to jamaica",positive
"americanair usairways maam if you have a complaint you should visit our customer service desk sees line 45 people deep",negative
"united we like hearing from you so why havent you replied to my tweet andor email yet URL",negative
"usairways i have a voucher from a past trip that was delayed i thought i had to talk to someone on the phone to use it is that not true",negative
"united a report was URL with the airport police on 11th and 12th februaryi have the police case number if required",negative
"usairways please can someone contact me regarding my missing bag it has been 3 days online tracking shows nothing",negative
"united what gate is ua5396 leaving from",neutral
"nice rt virginamerica the man of steel might be faster but we have wifi ‿just saying sciencebehindtheexperience URL",positive
"usairways phone support rebooked but orig flt was late flight made it",negative
"usairways americanair can someone help me with some travel issues today",neutral
"americanair shannonbloom wheres my dm wheres my voucher whos paying my 70 cab and my 50 car back to jfk tomorrow",negative
"jetblue early last month via expediatheres an extra middle name and initial attached to my last name",neutral
"usairways gave up after more than 2 hours on hold still need that receipt last time it was promised it never arrived help",negative
"jetblue is giving us free movies because apparently the dunkin donuts coffee is a safety hazard thingsyoucantmakeup switch2sbux",negative
"virginamerica my luggage is gone ive URL my paperwork promised a callemail still no resolution or response from central luggage",negative
"americanair airline trouble this winter amp not getting good customer service contact URL we negotiate wcompanies foru",negative
"jetblue awe you guys are great cant wait to travel with you again soon",positive
"united is my flight delayed it keeps changing between delayed and not if delayed is checkin time late flightr URL",negative
"americanair calling at 1am to tell me my flight has been rescheduled 12 hours late flightr than it was supposed be to seems like a bad solution",negative
"southwestair just got a call apologizing personally for the long waits last week trying to rebook flights class act i appreciate that",positive
"americanair usairways add insult to injury you guys misplaced my bag ",negative
"united in 2015 united is unable to look up a flight reservation by passenger name at the yyz checkin counter wow smh customerservice",negative
"united koalax should have fresh food service right",neutral
"united if united loses your baggage they will get it to the airport in the country your in and then it disappears",negative
"americanair whenever i cheat on you it goes horribly wrong i promise i wont stray anymore im talking about you delta",negative
"united let us know when you find everyones luggage thanks unitedairlines",negative
"southwestair but when do i get my gin amp tonic ",negative
"americanair maybe you should stop tweeting and start calling or make it available for people to wait onhold instead of hanging up on us",negative
"united please help i am in ethiopia adopting a two year old child have an existing confirmation need to add child to reservation",neutral
"can you not rt jetblue our fleets on fleek URL",negative
"jetblue shocked by misbehavior and cheap comments from jet airways staff to passenger at delhi airport friday boarding to dubai disgusting",negative
"americanair russelneiss no american this is simple how about you call her back with the info for her new flight basic customer service",negative
"virginamerica congrats you just got all my business from ewr to sfolax fuck you united fl1289 sfoewr was the clincher",negative
"united speaking of my flight skateboards are allowed as carry on bagage right no extra payment needed",neutral
"americanair was told at 7pm my bags would 1000 be at my house by 9pm well theyre not and i continue to be lied to",negative
"southwestair snow forecasted for raleigh nc tomorrow night need to know if theres a plan to reschedule flights into rdu wednesday night",neutral
"southwestair good to be back see you all again in several weeks",positive
"virginamerica dream URL URL",neutral
"southwestair understand weather is an issue but on time cancelled flighted reinstated cancelled flighted with hardly any updates and doing nothing for me ",negative
"americanair your call center wont let me wait on hold which i would happily do am i seriously supposed to just keep calling not great",negative
"jetblue thank you fingers crossed",positive
"united what yall have zero concept of customer service ohand now my connection is delayed too",negative
"americanair what is going on with the flight 2417 it has been delay a lot ",negative
"americanair youre my early frontrunner for best airline oscars2016",positive
"americanair i need to know what to do my flight has been cancelled flightled and i cant speak to anyone help",negative
"americanair you have the worst customer service of any airlines ive ever encountered flat out awful",negative
"“jetblue our fleets on fleek URL‿ wow",neutral
"united i understand thanks",neutral
"southwestair answered right away for a new res but cant rebook the people that were supposed to leave today worst customer service",negative
"americanair ok thanks you have a great night aa team",positive
"usairways and how do you only have 1 agent at phx customer service desk when an hour ago the line was over 100 people long",negative
"usairways i spoke with a customer service rep who was rude and curt and transferred me to eternal hold sad badservice mergerdisaster",negative
"americanair face palm cannot believe the last 24 hrs 15 hrs of sleep and no and no and what you cant do",negative
"usairways how about an update 2hrs delayed this obviously isnt up 2 date havent boarded URL",negative
"americanair just hopingpraying for a safe flight theyve had to stop and deice our plane yet again😞",neutral
"americanair i was also told by agents my issues arent their prob k fine i get it but have some compassion 4 others dealing wthis",negative
"southwestair thank you for the response how can i got about getting the points onto my rewards account",neutral
"jetblue how do i get a copy of my last flight showing original time and delay i need it for work thanks",neutral
"usairways is setting themselves up for a lawsuit no way we should sit on a plane for an hour and a half",negative
"united thank you have a nice evening",positive
"united i had planned to book additional flights tonight but after 1 12 hrs working on one trip im worn out enoughisenough",negative
"americanair flights been cancelled flightled cant get through to the desk and nothing showing online under my reservation what do i do",negative
"southwestair i am going to stop flying with you delays everytime this time due to paperwork",negative
"southwestair if a passngr requires wheelchair to gt on plane then sits in an exit row wld they b physically capable to help in emergency",neutral
"usairways your delayed flight out of wilmington made me miss my flight out of charlotte figure out how to take off and arrive on time",negative
"united boarded 6373 on time deplaned and now 100 minutes delay no transparency during cant wait to give up my gold status for aa",negative
"virginamerica now when will we see virginamerica come to philadelphia phl",neutral
"usairways it a change fee request from a month ago after one hour on phone with your team i’m told 120 day backlog awful",negative
"united this has been the worst flight experience ive ever had thank you for ending my vacation on such a bad note",negative
"usairways thanks for the seat that doesnt recline im shocked im not being asked to serve everyone drinks on the plane dobetter",negative
"americanair i still am not on a flight ive been here allll day and now were not boarding because were waiting for catering",negative
"jetblue sure thing",neutral
"jetblue well being on time is not going to happen now safety does come 1at looks like ill have 2 look 4 another flight now 1sttimeflyer",negative
"americanair ive been in line for over half hour trying to see a representative now i might even miss the next flight too unacceptable",negative
"jetblue and the 20min line i stood in to drop my bag off",negative
"southwestair thanks to the agent boarding 1137 atlaus left my wallet on the inbound he found it for me",positive
"usairways weve flight 4443 been sitting on the tarmac of dca for a while now waiting on a gate can we just use another gate",negative
"usairways res went under her maiden namemarried 50no docs with maiden name hence problem",neutral
"usairways if i’m unable to use my departing flight can i still use the returning flight",neutral
"usairways americanair have the most rude unreliable horrible company with equally rude unreliable and horrible employees stay tuned",negative
"americanair you keep returning my call and hanging up when i answer help reflight booking problems a flight",negative
"virginamerica thanks for a great flight from la to boston pilots did a great job landing in the snow can we go back to la now seriously",positive
"southwestair is there any way to get entry to the las vegas event to see imaginedragons perform destinationdragons",neutral
"americanair thats quite an impressive list of fees",negative
"southwestair imaginedragons i tried 😔 its okay",neutral
"southwestair karajusto ok we will thank you",positive
"united what happened to flight status map it was so cool",neutral
"southwestair looks like bellagio to me good luck people see you at the show at vinyl",positive
"jetblue what is the deal with flt 460 today departure keeps changing when is it going why is it so late flight",negative
"southwestair please explain to reps ignoring a technical issue and passing the buck is not a good business model lucky limited to 140",negative
"southwestair thanks for the great customer service today 👍👌",positive
"americanair flight aa1691 lax to las closes too early and gate agents give us hassles patheticcx",negative
"americanair for the love of all that is holy if your automated phone system is going to give like 8 options give numerical shortcuts",negative
"usairways not a great experience for my first time flying us airways going forward ill probably be taking my business elsewhere",negative
"usairways americanair how do i get thru on hold over 3 hours ",negative
"southwestair yes i figured an hour was a long enough time to hold before giving up can somebody call me",negative
"usairways i did but the more eyes i have looking for pandu the better chance i have of bringing him home",negative
"jetblue update please on why flight 2601 continues to be further delayed",negative
"united club in denver is dope 👌",positive
"united can you please tell me where united flies to from sydney australia pref asia pac or us as i have a voucher to redeem",neutral
"americanair cluster continuesstill on connecting instead of directbag charged and seats not together shafted",negative
"americanair how comes no one has answered my calls or emails",negative
"virginamerica husband and i ordered three drinks via my screen and they never came awesome",negative
"usairways good grief flight cancelled flightled been on hold since 0400",negative
"united so what’s the deal do u provide voucher for overnight or am i cozy on the floor at ohare gross helpmeplease anyonethere",neutral
"united bobwesson fair enough united everybody is doing the best they can although that slight delay is turning into a cancelled flightlation",negative
"“united itsaaronchriz sorry to hear about your flight do you need help reflight booking problems‿",neutral
"united my bag is still in colo springs i am disabled and have to search an unfamiliar airport and look for my bag not a good outcome",negative
"united was on nh10 on united ticket rerouted to iad due to weather in jfk can you get us home on united 5713 or 3277",neutral
"usairways that you would let us just switch to a different set of flights so we could spend time with the family after he passes away",negative
"usairways i have better intel than she does she said plane is due in at 630 flightaware and your own app say 645",negative
"usairways i purchased a 49 upgrade on a flight 2 weeks ago and you gave it to someone else but i have not received a refund is this sop",negative
"usairways your service has been awful in boston and i had to pay 25 extra dollars than i was supposed too i am very dissatisfied mad",negative
"united so publicly you asked for details on my flt sent you a dm like you asked and have yet 2 days to hear from you unitedfail",negative
"americanair how about a reservation phone system that actually works you know the 800 number is unreachable callbacks are dead air",negative
"united your airline is the biggest joke of an operation in the world",negative
"jetblue hi just dmd info",neutral
"united how do i get through tsa to finally board ua 1534",neutral
"americanair awesome flight this morning on aa3230 awesome crew and even landed early",positive
"jetblue needs to get its act together in phx",negative
"usairways can i speak to a human with some compassion i wrote an email to discuss my experience and received a generic sorry email back",negative
"jetblue thank you for the service credit and to pamgrout for positive thoughts",positive
"usairways doesnt take into account the 450 it cost 2 rent a car 2 drive home",neutral
"united hi my 223 flight from cunewr shows a departure of 255pm on my united app can you confirm doesnt look correct thanks",neutral
"united 14 hours after landing in atl amp i still do not have my bagswhich means no clothes or makeup unitedairlines nothappy",negative
"southwestair loved it",positive
"usairways what is with all the cancelled flightlations to pbi we have pax at dca that have been sent to 4 different lines between aal and awe help",negative
"southwestair tfw1 jimcramer aarp tyspent total of 3 hrs and 20 mins holding cell battery died finally made arrangements w kind rep",negative
"southwestair have had a companion pass for a few years and my wife and i use it all the time thanks southwest for making travel easy",positive
"jetblue woulda been nice of you to let us know that or post it your boards still show the flight on time",negative
"americanair you are having phone issues please fix it",negative
"united unless its on you guys im good",negative
"americanair i was just severely upset by the rude cs rep i get shes prob stressed but i am too an aw let me help cld mk it btr",negative
"usairways no one answers your reservation phone line i need to book travel with a companion certificate how do i get through",negative
"usairways on time today and from phl nice work thereisafirstforeverything",positive
"usairways flight today cancelled flighted in phl dozens of other flights still going on hold for 3hrs i need to get to my job interview",negative
"jetblue t5sparrow love it theyre cute",positive
"united the bag is in a state that i didnt travel to and the airports dont fly to each other looks like itll never show",negative
"united or did you mean 2426",negative
"virginamerica should i be concerned that i am about to fly on a plane that needs to be delayed due to a tech stop",negative
"united czamkoff its all about profit and they dont really give a damn about paying customers greed",negative
"united the people at the counter have been very helpful as you can see nobody is there flight to austin 1055 and still sitting here",negative
"united nothing apparently ive flown w you 4 times in last 3 weeks and 3 of those experiences incl today were clusterfucks",negative
"jetblue well im glad i got up at 5 am so i can sit in an airport no place else id rather be not",negative
"virginamerica thank you i absolutely will 😎",positive
"southwestair and thx for not responding",negative
"united after 2 days 1 flight cancelled flightled another delay for 8 hours united gave me a 7 food voucher thats how much they value my time",negative
"united thank you we are signed up for notifications we shall watch and wait ❄️❄️",neutral
"usairways how the heck does one get the internet desk to authorize a waiver would that involved being on hold for another hour",negative
"southwestair app updated with passbook support URL via ubergizmo",neutral
"united thanks i will catch my conection ",positive
"usairways the phone number the gate gave me doesnt work either what is your customer service phone number",negative
"usairways u guys get too much and too many customers to be fucking up as badly as u do",negative
"jetblue how can i best track deals and special flight offers im liking your international options",neutral
"united flight 3763 iadsat were on the outdoor track for an hour",negative
"united i was patient when they refused to switch my flight bc of my checked bag then cancelled flightled the one i was on",negative
"united i really have a hard time believing that 4 planes in this terminal are all delayed for mechanical issues whatgives dullessucks",negative
"southwestair what does tsa pre on my boarding pass mean URL",neutral
"usairways just spoke with a representative moved my flight earlier thank you so much for the follow up",positive
"usairways refuses to compensate passengers when inconvenienced and wouldnt even rebook me on another airline disappointed",negative
"southwestair tweet just popped up on my phone with aminaur follows missing my favorite southwest pilot and brother",neutral
"united my dad booked through orbitz and due to weather he cant make it to the airport can you help him",neutral
"southwestair in flight wifi tmobile wifi calling makes for the best combination who doesnt love texting 40000 feet in the air d",positive
"southwestair my flight was cancelled flightled monday just looking to cancelled flight and credit my card thats all",negative
"southwestair have you considered adding the well call you back when we have someone free feature to your support line",negative
"jetblue i hate the internet lol",neutral
"united great flight into pvd smallest plane i have ever been on and smoothest landing ever",positive
"yes and it gets disconnected due to the lack of wifi strength “americanair mauererpower have you reached out to gogo for help david‿20150224 073150 0800central time us canada",negative
"southwestair microsecond too late flight so very very sad 😂😂😂😂😂😭😭😭😭😢😢😢😢",neutral
"united kept me watching the safety video for the first time in forever nice job 👍",positive
"southwestair this is the second time in a row i havent received text updates about flight time change dont offer if you wont use it",negative
"usairways can you please help me find my luggage since youre the one who lost it your customer service sucks",negative
"usairways checked into my flight yesterday and have been bumped to a tuesday flight unacceptable and no agents to speak to",negative
"usairways i totally understand the weather just frustrated thanks",positive
"jetblue weather where its 60 in sfo and flight 834 is still on time to boston",neutral
"hey united youve upgraded me on a 10 hour international flight i forgive you thank you",positive
"jetblue and ask she load the bag for my flight",neutral
"usairways so when was i supposed to call the internet desk especially since my reservation told me to directly call the main 1800 number",negative
"jetblues ceo battles to appease passengers and wall street lake wylie pilot URL",neutral
"jetblue i understand but wish you would have announced the delay 2 hours earlier vs sitting for 2 hrs at mco",negative
"usairways he is 8 months old and is suffering from a rare form of cancer your customer service agents had no compassion and i am disgusted",negative
"americanair thank you cc packermama1",positive
"jetblue do you have a waiver for ny weather today",neutral
"americanair can i get home before 12 or no",negative
"usairways you have got to be kidding me no info on 4565 from dca to bgr and your phone line tells me to call back late flightr",negative
"united yes there is when you keep getting the same robotic answer",negative
"united at this point i made it home on my own",negative
"americanair you suck worst airline ever i will never be flying you again i have been stuck here for 13 hours no one is helping fuckoff",negative
"southwestair please please please URL",neutral
"southwestair great example of customer service this morning at msy headed to atl alison and bobbi were fantastic gate b8 thank you",positive
"united its amazing really",positive
"united its almost like were punished for living near a large metro area ewr was top ranked for domestic delays not good",negative
"usairways i booked a flight yesterday but didnt receive an email confirmation and i my dividends number isnt registering please help",negative
"southwestair needed my flight info so i can add my rapid rewards to my flight first time i have flown with sw wont do it again mad",negative
"hey jetblue thats a sexy tattoo you got there on your left engine jetbae URL",positive
"americanair please help my flight appears cancelled flight 1503 from ft lauderdale to dallas to lax is there anything leaving from mia or fll thxu",neutral
"southwestair ruined my sunday 3 hours of delays out of dia now my bags are at the wrong airport 35 to deliver them insult to injury",negative
"usairways never fails to disappoint",negative
"jetblue if you can get us on a flight to vieques all will be good right now not looking promising",negative
"usairways thanks sent you dm re baggage issues",positive
"americanair my flight i have reserved for tomorrow has been cancelled flightled can i cancelled flight my reservation and get a full refund",negative
"americanair they sent her a letter and said they would talk to the stewardess about serving drunks drinks how does that help",negative
"united yr team have me on hold for over an hour unhelpful pls can you answer my question",negative
"southwestair our baggage motto we dont cover that small tear ripped seam snow soaked busted zippers sorry URL",negative
