@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"@united 3pm and my bags still not here. not even a courtesy toiletries kit. not the flight experience I was expecting, very disappointed.",negative
"@JetBlue continue button generated a trip to "plan your trip page"",negative
"@USAirways have done that. Sadly no flight from CLT has gotten to IND today and we head back to Tampa tmrw.",negative
"@USAirways holding 30+ min and listening to your shitty ads on repeat for your credit make me hate your airline even more.  @delta is better",negative
"@United Airlines Cancelled Flights OC FLL #flight today. $700 to switch. No notice no apology. We are done flying #UnitedAirlines.",negative
"@united can you send me another confirmation email?",neutral
"@united it would be super if you paid as much attention to actual fliers as you do to credit card holders.",negative
"@JetBlue why are we delayed :( flight 1601",negative
"@USAirways was rebooked but sucked big time. Crappy layover. Customer service very sub-par.",negative
"@USAirways Sending thanks to employee Freddie in PHL Admiral Club A East for allowing me to give a day pass to my sibling stuck there today.",positive
"@united All these changes. Way to stick it to your Premiere 1K loyal customers. Why make things harder for those that loyal to you?",negative
"@united thanks for the offer, but I finally made it to my destination, albeit hours Late Flight.",negative
"@SouthwestAir MCO-&gt;DCA flight almost full of people screwed by the MSY-DCA Cancelled Flightation. @united and @USAirways didn't Cancelled Flight. SWA=mistake.",negative
"@SouthwestAir can i take my electric skateboard on a domestic flight? if so, do same policies listed on your site for regular boards apply?",neutral
"@JetBlue This could be the beginning of a BLUEtiful relationship :) #lifeneedsfrosting",positive
"@JetBlue ",negative
"@USAirways can I get free wifi since the flight 1808 was Cancelled Flightled?",negative
"@United Your customer service for Mileage Plus customers is a disgrace. I just spent 45 min on the phone to reset a pin number, with no luck",negative
"@united No, I do not. I was only given a Flight Booking Problems reference number.",neutral
"@JetBlue thanks for the upgrade😉!! so far so good. #KeepItUp http://t.co/BKmfeY7QOL",positive
"@JetBlue @CinziannaP thank you! I like the quick response on Twitter!",positive
"@united Currently on standby to Lax then it is a 2 hour ride to Palm Springs. Long day starting at a snowy 3:30 am in philly.",neutral
"@SouthwestAir no but seriously wtf? #nochill http://t.co/esd3XD5V1r",negative
"@SouthwestAir Yes but they couldn't explain the 2 hour and 45 minute hold time.",negative
"@JetBlue thank you. Is there a possibility it will change?",neutral
"@JetBlue thanks!",positive
"@JetBlue are we good?",neutral
"@VirginAmerica how come ABC is the only one of the network channels you don't have?",neutral
"@united sorry, I hate united. i won't get to see my family until Thursday",negative
"@united Thanks for the timely service &amp; great staff getting my wife and me to and from Cancun this past week for our honeymoon.",positive
"@united done just now, thanks.",positive
"@JetBlue ",negative
"@USAirways I don't know I've tried to call for confirmation but calls aren't going thru. Can you let me know?",negative
"@united Your website Flight Booking Problems experience is an obnoxious upsell-laden disaster for anyone with half a brain.",negative
"@united  @MrAndyEp like 2 weeks after my flight!?!? Creative!",neutral
"@united Flt 4487 is having some MAJOR delays bc ground crew was so SLOW. The flight crew has been terrific. Been 2 hours on the ground..😡...",negative
"@USAirways I'm traveling around the world until the end of the year. 800 numbers do me no good.",negative
"@united holy high speed internet batman!  Speeds at United Club at IAD are insanely fast!  Thanks",positive
"@SouthwestAir can u get me on flt #3768 instead of #2522 rt now",neutral
"@JetBlue love traveling with Jetblue. Cant wait to go to Paris oui oui!!! NYC was awesomeee!",positive
"@usairways It was 9º, and some of us had left coats in our luggage in anticipation of cramped overhead bins :|",negative
"@united I am furious.  You're firm is a disgrace. Despite all our efforts you did zero to protect our daughter. All alone at night # United",negative
"@SouthwestAir knows whats up! That #BlackHistoryMonth commercial. Just another thing to add to reasons why I fly with #SouthWestAirlines",positive
"@SouthwestAir too Late Flight now",negative
"@JetBlue Airways Adds New Charter #Flight to Cuba - #Travel Wires (blog) http://t.co/Swb1gR57Cc",neutral
"Aww, is it? @JetBlue I guess now I need to book a flight to somewhere warm ASAP! Any suggestions?",neutral
"@USAirways I have now called 12 times in the last three days. That's unacceptable. I'm willing to wait on hold, but that's not an option.",negative
"@USAirways YOU ARE AMAZING!!! YOU ARE THE BEST!!! FOLLOW ME PLEASE AND I FOLLOW YOU BACK;)🙏🙏🙏✌️😉)",positive
"@USAirways I've been on hold for over 2 hours. Need to re-book a flight, please help.",negative
"@united worst service ever 😈",negative
"@united thanks for your attention. I would actually like to make a specific complaint about customer service at DCA. What is my best option?",negative
"@united can't believe United can't find someone to just simply check a seat back for a missing passport. Loved United but debating choice",negative
"@SouthwestAir your social media team just said "sorry". Thankfully submitting a complaint got resolution from an amazing rep who called.",positive
"@SouthwestAir I'm scheduled to come back tomorrow, finally but I don't know SWA hasn't flown out of @Fly_Nashville yet but @Delta has",neutral
"@SouthwestAir flight 1613 Cancelled Flightled??? My wife is stuck in Phoenix on the way from slc to san",negative
"@JetBlue I know where you guys jet! LOL, but if you love me so much, help a brother out :) Hot weather, great nightlife, 2-3 hour flight",neutral
"@USAirways I have been rebooked but It has been handled very unprofessionally. Cancelled Flightations happen but the disorganization is uncalled for.",negative
"@USAirways conf number FMJTYL delayed - any chance of getting an earlier flight fll to phx?",neutral
"@united do you think there Will problems at Newark, NJ on Saturday due to expected snow?",neutral
"@united Got it.  I am following the United page.",neutral
"@united Thank you for the speedy response! I figured it may be something of that nature. You guys and your "fine print," haha",positive
"@SouthwestAir Amazing customer service as well. Will definitely fly with you guys again if my instrument is involved. #10/10",positive
"@SouthwestAir When are you going to be flying in and out of Nashville? The Deicer is in. Are you short on planes and is it tomorrow morning?",neutral
"First base already? I like your style @JetBlue",positive
"@JetBlue Hold for 15 min, a couple of rings, then "mailbox has not been set up yet." Customer service forwarding to their cell phones? C'mon",negative
"@JetBlue Does your home airport not count in the badge system? My TB account says 2 flights but I've taken 3 this year.",neutral
"@JetBlue is bag check cut off 30 minutes before the original departure time or the estimated time shown online?",neutral
"@USAirways YOU ARE THE BEST AIRWAYS! Follow me please!!!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",positive
"@USAirways  If you can waive a fee at time of Cancelled Flightation, you CAN WAIVE IT AT A FUTURE DATE! #usairways #ripoff #poorcustomerservice",negative
"@USAirways flight #654 sitting at JFK with delays for 3-1/2 hrs! No employees to load bags? #terrible",negative
"@United Airlines' CEO Jeff Smisek: Disloyal to Loyal Workers http://t.co/0cevY3P42b via @HuffPostBiz",neutral
"@united The guidelines say 10x9x17, my bag is 20x15.7x8.7, so it's a bit taller than the guidelines. Is that gonna be a problem?",neutral
"@united thank you! I wish the lady in Little Rock had told me that in the morning when I asked her",positive
"@united no claim number. Haven't been back to iAd baggage since. Is there a phone I can call to speak to someone?",negative
"@SouthwestAir You officially have the worst customer service of any airline I've ever dealt with. #southwestairlines #poor",negative
"@SouthwestAir think you need to follow me for a DM",neutral
"@SouthwestAir Fastest response all day. Hour on the phone: never got off hold. Hour in line: never got to the Flight Booking Problems desk.",negative
"@SouthwestAir had to rebook through Atlanta &amp; now drive to #Nashville. Had to pay ridiculous price difference. Bad weather good for business",negative
"@SouthwestAir When do you all expect to open the reservation through November?",neutral
"@JetBlue thanks!",positive
"@JetBlue don't worry, I'm gonna share with my row! 😁",neutral
"@USAirways Feeling helpless at Tanpa airport. How can I talk to someone. Flight delayed 4 times. Need help. Missed connections will be prob",negative
"@USAirways won't waive $200 fee due to #neptune. Can't use credit w/o paying fee. Couldnt get to destination to use their tic #waivethefee",negative
"@USAirways no wonder you are the lowest rated airline in america. #shameful #USAirways",negative
"@USAirways how are you even still in business? i have been trying to call for hours. this is pathetic.",negative
"@USAirways thanks!",positive
"@USAirways wow this airline is a joke, absolutely horrendous customer service. you guys should be ashamed.",negative
"@USAirways Flight Cancelled Flighted because of #Neptune Could not get to my destination. #notmyfault  #waive$200fee #ripoff #poorcustomerservice",negative
"@united I’m resending the confirmation code in a DM",neutral
"@united I did DM the details back on 02/14 when this started with phone number to reach me no reply either online or by phone",negative
"@southwestair TREMENDOUS job. Atlanta Airport saw SW celebrate Mardi Gras. Another reason I'm nuts for you guys! http://t.co/8WBzOrRn3C",neutral
"@USAirways YOU ARE AMAZING!!! YOU ARE THE BEST!!! FOLLOW ME PLEASE 🙏🙏🙏😢😢😢🙏🙏🙏",positive
"@united But I got a bad exchange rate so want my money back. Please can you refund without penalty.",negative
"@united My flight UA1159 to Denver for #RMOUG15 has been re-cheduled 5 times.",negative
"@united you're just using automated  responses and don't have the decency to actually care/respond",negative
"@united JT the issue is with missed connections early gate closings and zero concern from customer service",negative
"@united here I was thinking how I could say so many nice things after getting upgraded, but then you delayed my flight... It's ok!",negative
"@united Can you explain how it rewards us elite Premiere 1K members?",neutral
"@united for our birthdays my fiancé &amp; I want to travel Late Flight April. You're our fave airline but Frontier has this: http://t.co/uayWrr45as :-/",neutral
"@SouthwestAir You guys must have been swamped, even took our corporate travel a long time to get in, but everything worked out in the end.",neutral
"@JetBlue No not yet. I will notify them. I'm new at this! 😊",neutral
"@USAirways YOU ARE THE BEST AIRWAYS!!!!!!!!!! FOLLOW ME BACK, PLEASE 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏😢😢😢😢😢😢😢😢🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",positive
"@USAirways It's the rude and arrogant gate personnel. Uncalled for. Unprofessional. #theworst",negative
"@USAirways wont waive fees for flight Cancelled Flightlation due to #neptune To use credit, $200 fee. Couldnt reach destination @BostonBBB #notmyfault",negative
"@USAirways Thank you. And thanks for being so accommodating.",positive
"@VirginAmerica wifi AND better seating.",positive
"@united thanks! We would like an apology and a full refund. Please confirm when we will receive.",negative
"@united Hi, can you email me here so i can share the details? Thanks. frank@postsecret.com",neutral
"@SouthwestAir Awwweesssooomee!",positive
"@SouthwestAir my pts expired. I made a prchase @ an online retailer to b told by SW that those won't show for 6-8 wks so too L8 2 keepmy pts",negative
".@VirginAmerica I heard he has a virgin mobile hotspot ;)",neutral
"@VirginAmerica you got cheese pLate Flights too.",neutral
"@VirginAmerica On all your flights?",neutral
"@VirginAmerica Dad on Segway is the best part of this whole infographic!",positive
"@VirginAmerica Are there any plans for a short haul airline in Europe? Would defiantly fly with you guys :)",positive
"@united yes still need assistance I don't have a flight home due to change in flight u made I miss all connections !",negative
"@united I believe you have to follow me in order for me send you a DM",neutral
"@southwestair #fattuesday Great job celebrating #mardigras today at Atlanta Airport. Another reason I'm nuts for you! http://t.co/8WBzOrRn3C",positive
"@SouthwestAir your customer service is terrible, you're terrible, thought you should know.",negative
"@SouthwestAir when will the winners of #DestinationDragons be announced?",neutral
"@jetblue any idea where the plane for flight 672 is coming from? I thought flight 305 from JFK but that wouldn't explain delay.",negative
"@JetBlue It's for me, I spoke with a rep on the phone who suggested I "Voice a concern" via "Email us" on your site. I did a few moments ago",neutral
"@JetBlue pls find my bag, I need 2 get home! Very frustrating. Hope my bag is somewhere in @NY_NJairports. Leaving the #jfk w/o my luggage.",negative
"@JetBlue tried calling multiple times, i just wait and when it finally connects i get hung up on",negative
"@JetBlue Airways Sees Significant Drop in Short Interest (JBLU) - Mideast Time http://t.co/SSBaUJtOuW",neutral
"@VirginAmerica thanks so much for sharing. Just added it to my site http://t.co/TsviBTvT8h",positive
"@VirginAmerica Good point!",neutral
"@united Allright! Last question : the power outlets on my flight are available in the premium cabin. Does that include economy plus cabin?",neutral
"@united Well, It's LA and then a 2hr+ car ride to a dark Palm Springs technically. Maybe I'll get bumped to 1st class Den to PHL on Friday:)",neutral
"@JetBlue Ive called you 3 x &amp; waited on hold 10 min each time to be disconnected each time. Enraging! I need to speak to someone! #help",negative
"@JetBlue the USA help line.  i accidentally booked a flight on a thursday instead of a wednesday and want to switch",neutral
"@JetBlue If you have well-priced flights to #Oahu - we could be best friends. @vincenzolandino",neutral
"@JetBlue we don't need anybody else!",positive
"@USAirways stranded @Ernie_Vigil Phoenix w/ broken foot.  Both my flights f'd, Sunday for "sickcrew".  Cancelled Flighted my mechanics flight today.",negative
"@united You might be dealing with frustrated passenegers. hope you all have a great day :) thank you very much for an amazing airline :)",positive
"@JetBlue Call me when you do and we’ll have to hook up!",neutral
"@USAirways flight 4524 delayed for 2 hours for a deadhead crew.  Lets make 150 paying customers wait ...that is great service #USAirways",negative
"@USAirways if ur going 2 charge $20 for wi-fi make sure it works. #Brutal #DialUp b a 100 by the time things load. #TheEnd #GoodDay",negative
"@USAirways is anyone working today?? Anyone want to pick up a phone?",negative
"@USAirways I've been on hold for over 90 minutes... There's a lack of quality service here.  Nobody cares that I hate your shitty airline.",negative
"@VirginAmerica Man of steel flies to more cities though...and with more frequency too.",negative
"@united @gg8929 Ladies and gents - United Airlines...",neutral
"@SouthwestAir No worries at all!!! I would rather be safe on the ground than take any chances. Yes! Tomorrow AM if BNA reopens ☺️",positive
"@SouthwestAir I do need help Cancelled Flighting my flight back. Your calls times are ridiculous.",negative
"@USAirways Flight # 604. Thanks.",positive
"@VirginAmerica do you have an application for iOS? Was looking and only saw Virgin Mexico :( &lt;/3",neutral
"@united They couldn't get me first class on any of their flights so I just rebooked myself.",negative
"@united but the gate agent and club staff got me priority standby for next so might only be minor disaster...#travelingwithsmallkids",neutral
"@united I'll be sending/posting complete details of the circumstances surrounding this matter.  United airlines should be ashamed.",negative
"@United Hidden City forces me into crappy seat even though exit row is available on the first leg. Your support cannot fix. :-(",negative
"@united JT thanks for your help I’ll complete the form once we are back home",positive
"@united missed it.  Incoming on time, then Sat for 30, then no jetbridge driver...missed a 45min connection from an on time flight...",negative
"@SouthwestAir On flight 771 tomorrow (Wed 2/18) DEN-BNA. Will we be delayed or Cancelled Flightled?",neutral
"@SouthwestAir I did but it only shows one flight one way. When I try to go to the home page and book roundtrip there's nothing available :(",negative
"@SouthwestAir we're flying out tomorrow! PLEASE DONT Cancelled Flight!! Lol 😜✈️",neutral
"@JetBlue Flight 1133 (N353JB) "Blue La La" departs @mco enroute to San Juan International Airport http://t.co/SWZm2fX3nu",neutral
"@JetBlue this makes me happy. I hope these aren't empty promises.",positive
"@JetBlue dropped 3x in past hour",negative
"seriously, I want to work on the JetBlue social team RT @JetBlue: @vincenzolandino http://t.co/eiGaJyzcW2",neutral
"@VirginAmerica thanks for the free birthday points! y'all are ALL RIGHT with me!",positive
"@united @UnitedAppeals @gg8929 What kind of hypocrisy is that? Only Cancelled Flightling tickets with bad exchange rate if in your advantage #united",negative
"@united No. The entire problem here is that I was never sent anything via email and only given a Flight Booking Problems number over the phone.",negative
"@united calling that number was useless. Heading to the airport now to pick up my bags. this whole situation seems like a real joke.",negative
"@SouthwestAir done messed up now!!! I have planned a trip to #CostaRica for pennies!!! #VacaTime ✈️💺",negative
"@SouthwestAir not as sorry as I was when I sat on a plane for 3 hours waiting for the engine to be fixed and THEN got my luggage lost, but k",negative
"@JetBlue @vincenzolandino @CBarrows You take to me places @united simply can't...like non-stop to St. Lucia.",positive
"@USAirways @satesq theres only one flt PHL-CRW per day.",neutral
"@USAirways @AmericanAir Your staff members are looking at me like I have two heads. Check your own websites!!! http://t.co/8Hh0c63TIe",negative
"@USAirways I will be traveling from LAX to CLT to HTS, I have been rebooked for tomorrow due to the travel advisory.",neutral
"@USAirways This flight was for my brother. He has been rebooked and I was able to give my info over the phone to get him a pass to the Club.",negative
"@VirginAmerica I don’t use Passbook =/ I still love you though &lt;3 :) I’ll just use my email in the future.",positive
"@united 877 from amsterdam to ewr, 02.27.2015, 737-300.",neutral
"@united stuck here in IAH waiting on flight 253 to Honolulu for 7 hours due to maintenance issues. Could we have gotten a new plane!?!? Fail",negative
"@SouthwestAir About time...and just in time for my next flight Thursday.",positive
"@SouthwestAir extremely #disappointed with poor the customer service provided after Cancelled Flighting my flight today! #unprofessional",negative
"@SouthwestAir I was helped by a nice lady at PHX checkin. I spent 4 hours on hold in 24 hours, so might want to look at efficiency there.",negative
"@SouthwestAir I told myself last time I would never fly you again. I really messed up today. Thanks flight 1802. Worst airline ever",negative
"@JetBlue yes, 3 times. I need some one to call me and help me change a flight. I can't do online. Thanks.",negative
"@JetBlue pls send an IT tech 2 baggage office. Poor guy is trying 2 print my claim &amp; can't. I need 2 get home. Upgrade 2 @HP printers MFPs",negative
"@USAirways yes I can pay out of pocket that us not helping me for loosing my first class ticket to coach.   I want resolution or a comp",negative
"@USAirways Frustrating days!No flights home, changed airlines. Thank you PHL USAirway employees &amp; @united for help getting me back to IAH.",positive
"@united If you have had any issues with  United Airlines PLEASE retweet. Paid for a full fight ticket and was given a standby instead.",negative
"@united just tried to log in and was told e-mail log in not currently available",negative
"@united @gg8929 so why did you Cancelled Flight tickets for thousands of people when you didn't like the exchange rate? #doublestandards",negative
"@united do you have an e-mail address I can write my account to? Might be less likely to disappear",neutral
"@united so I wasted 40mins filling in 2 online forms you are telling me you didn't receive, how do I know this won't happen this time?",negative
"@SouthwestAir Thank you. I know ya'll can't control the weather. I appreciate ya'll working to get my flight rebooked the last two days.",positive
"@SouthwestAir iiiii need help with my flight schedule!!! haha",neutral
"@SouthwestAir can you make a premium wifi that I can pay $30 for that is decent? #slow-fi",negative
"@JetBlue - why does my TSA-pre work with every airline BUT you? I pay good money for that. Spent 30 mins on phone to fix to zero success.",negative
"@JetBlue That's right! :) Game, set, match.",neutral
"@VirginAmerica I love the dancing little richard. cool beans.",positive
"@united no thanks",neutral
"@united Yesterday, I'm sorted now.",neutral
"@united thanks for that advice, so helpful. Can't believe you guys actually charge people to "fly" united",negative
"@SouthwestAir thanks for taking such good care of my luggage... http://t.co/PIvxean3jY",negative
"@SouthwestAir yeah, all 4 are rebooked for tomorrow AM. Hoping the 3rd time is a charm for no Cancelled Flightled flights!",negative
"@JetBlue's CEO battles to appease passengers and Wall Street - http://t.co/uy28D1UEgX http://t.co/vJFV7KSGcQ",positive
"@united Does the economy plus cabin also qualifies as a "premium" cabin?",neutral
"@united flight UA3364 been sitting on tarmac for 30 mins with no report as to why...any input?",negative
"@united A 3rd party service you use to sell your tickets has ripped me off. Excellent service United is offering.",negative
"@SouthwestAir Any plans to make the southwest app for Android not crappy?",negative
"@SouthwestAir Thanks. I'll keep checking. I'm trying to book our first Disney World vacation.",positive
"@JetBlue     Is it only $50 for my 2nd bag?  1st bag too full..",neutral
"@JetBlue flight 894, first officer not even at the airport wow!!!!!! Unreal, staff waited until we all boarded to announce we are delayed.",negative
"@USAirways 8 weeks to refund this ticket - 0372389047497?!? - totally unacceptable.  Fix this or I'll put it on blast on social media and TV",negative
"@united Thanks!",positive
"@SouthwestAir I know it is hard to predict, but how are flights from Dallas to Nashville tomorrow AM?",neutral
"@JetBlue @EllaHenderson the highlight of being delayed #freeconcert",negative
"@JetBlue whose performing at T5",negative
"@united Classic",negative
"@united Elizabeth at Washington Dulles just hooked me up with a new connecting flight at my gate! I'm super pleased!",positive
"@SouthwestAir we are 2 mins from departure of 4125 and no announced update nor an update to on time status. Everyone just standing. #comeon",negative
"@SouthwestAir can I get any kind of update on the delayed flight from Boston to Houston at 7:30? Really need to be back home tonight!",negative
"@SouthwestAir @Matt_e_Boss how long did you have to hold? We waited 35 minutes and gave up",negative
"@JetBlue we are delayed, until he arrives",negative
"@USAirways And really, it's a middle initial versus middle name. All else the same. Not spending my time on your computer issues.",negative
"@USAirways very disappointed I wasn't "allowed" to change seats after checking in early online for a flight tomorrow morning.",negative
"@USAirways They're all reservations numbers and none are in Hungary. And my phone not working here. You make it too difficult.",negative
"@united if our already rescheduled flight is Cancelled Flightled is our hotel room paid for?",negative
"@SouthwestAir can't checkin online for 2:00 flight tmrw fr. Cancun. "Undefined error" &amp; 800# not working.Family of 4 don't want Cgroup! Help",negative
"@SouthwestAir Does anyone ever answer your phone? #poor",negative
"@USAirways strikes again. @emilylyonss  I strongly suggest you live tweet your ordeal. Their media team appreciates the updates 😎",negative
"@USAirways flight 4524  first a 2 hour wait for a deadhead crew  then deadhead crew takes overhead bin space paying customers annoyed",negative
"@USAirways with the weather mess in the South, I missed my connection in CLT. Impressed though with the Cust Serv phone reps today.",positive
"@united  Serious firing needs to happen at HNL. They broke the wheelchair you loaned me after you broke mine! http://t.co/bT37KyrByJ",negative
"@united Call customer service and of course they just say "theres nothing we can do" and then offer a transfer and disconnect the line.",negative
"@united Now submitted for the third time, please check and confirm receipt. Have taken screen shots in case it disappears again. Thanks",negative
"@SouthwestAir what's yall corporate number bc yall are not trying to accommodate me at all!!!",negative
"@SouthwestAir El Paso deals....May❤❤❤😍🌿"[30.0554953",positive
"@USAirways I been on hold with U for 40mins wasting my time and $ &amp; I don't appreciate it #WheresTheCustomerServiceAt http://t.co/phI2IfNjIT",negative
"@USAirways It was US 893. The gate was open after about 50 mins waiting. What a great way to finish an 18 hour delayed arrival!!",negative
"@united how can you not know, after two hours of us sitting on the plane with no bags off loaded, the planes weight?!",negative
"@united You make it hard to fly with you. Delayed over an hour and now the plane  is turning around &amp; heading back to the gate. #connection?",negative
"@JetBlue @ProfessorpaUL15 Always happy to help!",positive
"@JetBlue we have just landed, thank you anyway. Btw, flight staff on flight 654 were wonderful despite their full day and heavy load.",positive
"@USAirways  redeemed themselves!  Flight out at 7:44!!! Had to call and negotiate,  but thank the Lord I'm heading home!!!!!",negative
"@USAirways Total BS... I offered to pay for a full First Class airfare ..Told Sold out.. 3 seats and they gave the seats to others... #crap",negative
"@united if your policy changed, you must advise at the time of purchase.  Same if you choose to vary it by airport!  We want a FULL refund!!",negative
"@united wanted to, but you Cancelled Flightled my tickets.... They were too special i guess even for united.",negative
"@united I'm 0/3 for Flight Booking Problems without major problems. 0% isn't bad!👎👎",negative
"@united @el_ingeniero don't check your baggage if you don't have to.  They will lose it!",negative
"@United I'm hoping we don't miss our LAX - ITO connection. Not looking forward to being stuck at LAX overnight with our team....AGAIN!",negative
"@united well perhaps you could highlight where that is stated.  We travel between Canada &amp; USA on United with only Nexus",negative
"@SouthwestAir why are yall trying to fly me to Chicago when I don't live there?! Send me home now!!!! Bullshit ass customer service",negative
"@SouthwestAir 4 flights Cancelled Flightled in one week?! Customer Service is 💩💩💩💩",negative
"@SouthwestAir I have had 4 flights Cancelled Flightled through yall!!!! Im sick of it 😠😠",negative
"@SouthwestAir very poor customer service thru out each of my cxl flights😔 I should've flew @Delta",negative
"@USAirways I've been waiting for the callback for EIGHT HOURS. HOW MUCH LONGER?!",negative
"@USAirways 2 and a half hours on hold... Hope it feels good to be a steaming pile of shit.  @AmericanAir paid far too much for you.",negative
"Nice RT @VirginAmerica: The man of steel might be faster, but we have WiFi ‿just saying. #ScienceBehindTheExperience http://t.co/FGRbpAZSiX",positive
"@united  eventually.  You should approach bags like @AlaskaAir  they get it.",negative
"@united What if my NYC flight is delayed and I miss my connection to Sacramento from Chicago?",negative
"@united said they would give us a refund. 30 days Late Flightr NO refund.",negative
"@united how can you not know the weight of our plane after us sitting on the plane for 2.5 hrs? Not convinced your company is safe for flt.",negative
"@united we showed up to our flight several hours early. Tried to call &amp; was on hold 15 min b/f call disconnected.",negative
"@SouthwestAir stop ur bs promos of ✈️anywhere starting at 79$ I click and everywhere I'd fly=130$ The only place thats 79$ is CLE #NoThanks",negative
"@SouthwestAir I have been in contact and know there are changes but it's a destination you should really evaluate! Thanks",neutral
"@SouthwestAir I know one thing @Delta would NEVER treat their customers like this!!!!",negative
"@JetBlue so happy you can accommodate peanut/treenut allergies on flight! 1st online cover from air provider",positive
"@united I shouldn't have to spend my own $$$ on a hotel because of a weather delay. The weather being something COMPLETELY OUT OF MY CONTROL",negative
"@united thanks! :)",positive
"Hypocrisy RT @united @gg8929 I'm sorry, we're not able to offer a full refund because the exchange rate is not what you were hoping for. ^KP",negative
"@SouthwestAir All pieces were found and safely delivered to our home this afternoon.",positive
"@JetBlue tried again. Lovely customer service. Thank you!",positive
"@united poor old United: never seem to get the response right :)",negative
"@united obviously the staff at EWR - United or otherwise have not seen your ads about - being FRIENDLY and helpful #ewr worst airport",negative
"@united also why can't I pre-select seats on SFO-&gt;YYZ flight? I'm a Canadian Flight Booking Problems on http://t.co/aZltJhf7lv.",negative
"@united does forelock guarantee the fare only or fare &amp; seats?",neutral
"@SouthwestAir I'm concerned that you will Cancelled Flight my flight out of BNA tomorrow am. Should I be?",negative
"@SouthwestAir think flight 1945 from BNA to LAX will get off the ground tomorrow??? #please #snowbama",neutral
"@SouthwestAir really appreciate the follow up, I always fly with y'all for a reason!",positive
"@JetBlue this is not a flight delay this is horrible planning on Jet Blue!!! #jetblue",negative
"@JetBlue insane the craziness I've seen with Jet Blue today at Newark Delayed 3 hours and now we are waiting for a Pilot!! #jetblue",negative
"@JetBlue Hi! Does my upcoming flight 2168 from West Palm to HPN have Fly-Fi?",neutral
"@united can you not see the thread?",negative
"@jetblue is there no way to switch to earlier flight to JFK even if I checked a bag?",neutral
"@VirginAmerica YES FYI  MY BFF",neutral
"@VirginAmerica another perfect flight.   How come on your planes,  the sun visors can stay down?  Other carriers make you raise them?",positive
"@united: No friendly skies from you today. 5hr+ weather delay in SFO followed by 1hr+ mechanical delay while sitting on plane. #NoFun",negative
"@united once again your customer service rep was rude!   I asked a question and in turn got attitude.  Jane was no help.  Disgusted again!",negative
"@SouthwestAir Awesome - thanks!",positive
"@SouthwestAir @poisonpill76 im in same boat.. 8am flight to Jacksonville... Get me out of here!!",negative
"@JetBlue Still love you guys. But get me to Vegas already! ☀️🌴✈️🍸🎿",positive
"@JetBlue Gary who is serving us at FLL airport counter is really TRUE BLUE! Makes me feel at home even when a JetBlue flight is delayedl",positive
"@united FYI: continuous texts and emails I am getting about the delay while held captive on the tarmac are not that helpful.",negative
"@united so, not only were you Late Flight, you broke my luggage handle. You paying for a new one? http://t.co/nYVV1X3d67",negative
"@SouthwestAir has the worst customer service on earth. Will never fly that airline again.",negative
"@SouthwestAir flight yesterday Cancelled Flighted. Got to airport 4am today for an on time flight w was delayed Cancelled Flighted than reinstated which caused",negative
"@SouthwestAir Flight 4968 (N8325D) departs @MCO enroute to @NO_Airport http://t.co/fd4SnvKIeM",negative
"@SouthwestAir how are flights looking for tomorrow morning from #Nashville (BNA) to Fort Lauderdale (FLL) ?!",neutral
"@JetBlue Are departing flights from Boston heavily delayed? Flying out tomorrow morning ...",neutral
"@USAirways thanks",positive
"@united Your MileagePlus signup page is broken.",negative
"@united $7 for wifi just so I can tell my family I'm gonna be Late Flight cause i had to sit in a grounded plane for the past two hours...",negative
"@SouthwestAir paid for my own $200 rental car just to not go through this for the 3rd day  :(",negative
"@SouthwestAir I did. Thank you.",positive
"@SouthwestAir thanks! I expected a wait... Just not that long. :)",negative
"@SouthwestAir understand weather is an issue but on time Cancelled Flighted reinstated Cancelled Flighted with hardly any updates and doing nothing for me= :(",negative
"Despite Mother Nature's best efforts, @SouthwestAir's good-humored folks got us home safely in an area heavily affected by winter storms.",positive
"@SouthwestAir sadly didn't get much help ... As a travel agent this is so disappointing to me.",negative
"@SouthwestAir bos to msp, msp to aus, aus to bos. Site doesn't seem to display fields for the middle trip when I add the 3rd.",negative
"@SouthwestAir me not to be able to rebook another flight. Drove to ATL to catch a flight.... Was charged $40 just to get the a group I had",negative
"@JetBlue will call. Thank you!",positive
"@JetBlue yes, today. Flight is full now. They said no to me at gate :(",negative
"@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!",negative
"@USAirways so i ask for ice and the attendant snaps "i dont have ice on this cart" not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.",negative
"@united was told by Supervisor that United disconnected their customer support # so there was nobody to address it now. #igiveup",negative
"@JetBlue - I will for sure. But my TSA-Pre works with other airlines. Why is Jetblue different?",neutral
"@USAirways 3+ hours on hold... oh, wait, for less than 5 minutes a useless CSR talked to me and put me back on hold for the last 30 minutes.",negative
"@USAirways Thanks. It would be better from the gate agent at C14 in Charlotte boarding flight 1791.",positive
